candidate,dev_log_loss,dev_brier,dev_accuracy,dev_spearman,season_log_loss_std,validation_log_loss
country_b17.5_g1.4_c280,0.6215887615598041,0.16231935560779195,0.6849042357552699,0.42244186849316073,0.008597379713611401,0.6244565925370898
country_b15_g1.4_c300,0.6215948196071573,0.16232642031953176,0.684389643913651,0.420029716174624,0.008709425789543545,0.6252095518371311
country_b15_g2.6_c240,0.6216036096546396,0.1623928471666435,0.687815843504237,0.4207807193518848,0.00888008800340979,0.6225397672383178
country_b12.5_g1.6_c340,0.6216044808093101,0.16237684365318653,0.6913540540831761,0.4179126629591107,0.009253109891291711,0.6263374414037144
country_b10_g1.8_c260,0.6216163975363981,0.16239560594892463,0.6881023121507559,0.4207983655513673,0.00981130853647518,0.6246098532921278
country_b20_g1.4_c400,0.6216263257198927,0.1623220278646886,0.6950447803974165,0.41670071967708944,0.008039033692727269,0.6265281951811724
country_b20_g1.8_c260,0.6216347122619414,0.16237418436045908,0.684659251552777,0.42316394965803816,0.008542710137399778,0.6228890316471083
country_b15_g1.4_c320,0.6216421267257799,0.1623519187420855,0.6870547722368715,0.41857967669736823,0.008738188375659211,0.6257758831389215
country_b20_g1.4_c280,0.6216497363113972,0.16234509835577834,0.6881027078826981,0.42406976789639084,0.008393340205068277,0.6239069404152376
country_b12.5_g2.4_c220,0.6217105844761059,0.16244429964188173,0.690164273884811,0.4211263587626117,0.009249589373036854,0.6228407721832918
country_b20_g2.0_c260,0.6217111145419519,0.1624254188161418,0.6856805600922093,0.4223839836751851,0.008555954106726167,0.6226620382063036
country_b10_g2.2_c220,0.6217252411308466,0.16245385504029408,0.688353772653677,0.42324709959642487,0.009906931112570008,0.6235751868604262
country_b15_g1.4_c280,0.6217282027568385,0.16238314172663987,0.6823191032764211,0.4208492289101337,0.008704510175151359,0.6248745417608842
country_b12.5_g2.2_c220,0.6217456141623761,0.1624493034073098,0.6881648533898215,0.4218628598495856,0.009225145268004581,0.6230647822981388
country_b17.5_g2.6_c260,0.6217516412045774,0.16247650585747153,0.6872756129807673,0.4200961399007245,0.008738015802315174,0.6227584850218316
country_b12.5_g2.6_c220,0.6217590823499463,0.16247629130179664,0.689363707156289,0.42026048007746275,0.009266761093949237,0.6227170002098291
country_b20_g1.6_c260,0.6217665383322571,0.16241723291684734,0.6855426092593162,0.4241713709594245,0.008523944520180446,0.6233579149402599
country_b10_g1.8_c320,0.6217825861245354,0.16249896064190827,0.6890248694248068,0.4179492647916475,0.01009370162949688,0.6263054503103441
country_b15_g1.4_c340,0.6218680276388213,0.16245702632417475,0.6900931537425707,0.4165914090542667,0.008793906944140714,0.6265709146772822
country_b15_g1.6_c240,0.621886754362118,0.16246451835129766,0.6869794615760293,0.4237531456221764,0.008794479322829441,0.6239537268881046
country_b12.5_g2.0_c220,0.6218908589696018,0.16250353924773117,0.6873152073749094,0.4222840414603524,0.009192530102271137,0.6234170832375898
country_b17.5_g2.0_c240,0.6218914349116907,0.16250623929374441,0.6864768373691439,0.42252558305197885,0.008814989596636564,0.6232051823152918
country_b20_g2.6_c280,0.6219067059165959,0.1625501776408524,0.6877005271251073,0.41899159475886877,0.008406656722520176,0.6222712017696427
country_b17.5_g1.8_c240,0.6219114149399116,0.162499971992603,0.684910712055698,0.4228490151411371,0.008792158805177523,0.6234681122866719
country_b10_g2.6_c400,0.6219172381467362,0.1625020649695635,0.6936333688965828,0.41686259634085043,0.011141713260368363,0.6283341951637823
country_b20_g2.2_c260,0.6219339818981163,0.16254221485817538,0.6862502128557186,0.42150553574283167,0.008564205469625994,0.6226128769107447
country_b10_g2.0_c360,0.6219563669188458,0.1625793713143898,0.6883335229147253,0.41613644294288876,0.010510862658318848,0.6275267380702725
country_b10_g1.8_c240,0.6219676452009948,0.16254668608366482,0.6868412139441795,0.4217471220212049,0.009762367517735977,0.6245577213263117
country_b12.5_g1.6_c240,0.6220103592804244,0.16253384216224676,0.6874111635066456,0.4226503018386596,0.00907428835559078,0.6243340216483242
country_b17.5_g2.2_c240,0.6220140149397405,0.1625763614668715,0.685760555936581,0.42102714968870275,0.008830717979693706,0.623111874628593
country_b17.5_g1.4_c260,0.6220206795481023,0.16251604539064265,0.6875330551191888,0.42392849680704436,0.008652680567084365,0.6244950270630376
country_b15_g1.4_c260,0.62204409599678,0.16252427632695715,0.6845771677925501,0.42225384823556705,0.008720555010493843,0.6247730498097688
country_b10_g2.0_c220,0.6220515252782607,0.16259071681473383,0.6878845633394621,0.4227443899154243,0.009825244271323646,0.6240893910003099
country_b12.5_g1.6_c360,0.6220828134128679,0.16259324665480368,0.6905596668561256,0.4156744135246505,0.009368776385208005,0.6274518453103383
country_b15_g1.6_c400,0.6220875480431026,0.16252156411531246,0.6950749063968256,0.4168198107993121,0.009118560801123644,0.6284153959606293
country_b17.5_g1.6_c240,0.622129737652472,0.16258347306090792,0.6856269934882608,0.4239639920017101,0.008761408254531627,0.6239583955341673
country_b12.5_g1.8_c220,0.6221816639331128,0.16262332047488565,0.6857938718962661,0.4229001641534511,0.00915084530270611,0.6239342181275322
country_b20_g1.4_c260,0.6221931688183157,0.1625951252136328,0.68785563576435,0.4242355886287842,0.008499431878113193,0.6241566875549566
country_b15_g2.0_c220,0.6221939192752917,0.16263463280852247,0.6843189195033528,0.4224990791114571,0.008905806297464494,0.623465773473976
country_b15_g2.2_c220,0.6221967471601475,0.1626479396166405,0.683996437791177,0.42125546368967975,0.008923773129991508,0.6232560793166042
country_b10_g1.8_c340,0.6222367408365431,0.16270907648926275,0.688400155739407,0.415305908415761,0.010240666488688205,0.6273741552318084
country_b17.5_g2.4_c240,0.6222384186273415,0.16269155686206996,0.6864723500515855,0.4205624345799714,0.008840253024736275,0.6231451982509056
country_b20_g2.4_c260,0.6222587038860317,0.16270398724204757,0.6869620069707231,0.4204330189413641,0.00856813918493698,0.6226942864867354
country_b15_g1.4_c360,0.6222701674540021,0.16263876102217412,0.691509558454361,0.4146664194351925,0.00887978940637016,0.6275916259318538
country_b15_g2.4_c220,0.622300914457608,0.16270621700001459,0.6852646205829864,0.42098719417801056,0.008935418541506729,0.6231682763390232
country_b12.5_g1.4_c280,0.6223013766603855,0.16266883541894947,0.6844812116608141,0.41878722076223174,0.009021879006912377,0.6257248546481649
country_b10_g2.4_c400,0.6223017195137931,0.1626829832616249,0.6921251985716583,0.41620239648985446,0.011091579336845687,0.6289155015551566
country_b12.5_g1.4_c300,0.6223267705308844,0.16268970316537085,0.6845567201876273,0.4171215017550365,0.009059654994543805,0.6262392590687321
country_b15_g1.8_c220,0.6223289792183616,0.16268313264153555,0.6841721919013137,0.4226341190972749,0.008880646855280462,0.6238356099250169
country_b10_g1.6_c280,0.6223673575259944,0.16273834585541688,0.6878064731371778,0.4192085611350317,0.009770565392183319,0.6260507598411073
country_b12.5_g1.8_c400,0.622377436873139,0.16269256156619777,0.6943053551592708,0.4156084651428083,0.009703359418463587,0.6288563318516258
country_b10_g1.6_c260,0.6224323639873339,0.16275647405179144,0.6852843756570104,0.42013237695926087,0.009701737989504869,0.6256544873041163
country_b20_g1.8_c240,0.6224632459021049,0.16275784932810844,0.6841012696250446,0.42269056236339697,0.008674048077381329,0.6235183394726669
country_b12.5_g1.4_c260,0.6224718313217168,0.16273828760761833,0.6839408822043589,0.41973889143209075,0.0090071615733067,0.625457675679974
country_b15_g2.6_c220,0.6224791147241052,0.16279697536735643,0.6860696746290669,0.42018666092894363,0.008941606540591972,0.6231732734654616
country_b17.5_g1.4_c400,0.6225016949296942,0.16271772882129812,0.6948527692009587,0.4142000675691601,0.008736974134432519,0.628756233725368
country_b10_g1.6_c300,0.6225092478624676,0.16281447250894782,0.6865426787299413,0.416954863256197,0.009863618372026445,0.6267061332699905
country_b10_g1.8_c220,0.6225253492705938,0.1627942284706758,0.6866813211884216,0.42177406674018547,0.009732635925396435,0.6247657112924901
country_b17.5_g2.6_c240,0.6225345795775046,0.16283806689049085,0.6854424626089782,0.4191247528864643,0.008844505130544857,0.6232727803168269
country_b15_g1.4_c240,0.622544026161278,0.16275155911837214,0.6865857607886278,0.4233665509869574,0.008754996029575877,0.6249068278550606
country_b20_g1.6_c240,0.6225452845164229,0.16277774921124014,0.6848263278267532,0.4233487668310886,0.008646721951667326,0.6239117497787394
country_b12.5_g1.4_c320,0.6225459881035911,0.16279833382023157,0.686498482493052,0.41483411241326457,0.00912328916780494,0.6269984450396865
country_b20_g2.0_c240,0.6225693580493691,0.16282278100089095,0.6843928347792386,0.42115782039343896,0.008694935296169366,0.623345584303152
country_b17.5_g1.4_c240,0.6226237998690202,0.16279296530366213,0.6868122863690674,0.4235408486905585,0.008722144684027506,0.6247546543878618
country_b15_g1.6_c220,0.6226514226164636,0.1628164075142032,0.6851489084719146,0.4236888883134291,0.008847484545902822,0.6244164921932186
country_b20_g2.6_c260,0.6226527511929617,0.16289584284912156,0.6843396639072323,0.417763059844154,0.00856846804322448,0.6228710347368864
country_b12.5_g1.6_c220,0.6226654534949473,0.16283068841468365,0.6864345458690302,0.4225357090093697,0.009099251125680526,0.6246644308588288
country_b10_g1.6_c240,0.6227062664879932,0.1628713352862355,0.6830777742367715,0.4199728419502422,0.009654963275256742,0.6255196540574409
country_b17.5_g1.8_c220,0.6228063131401779,0.16291349115225243,0.6830624075473204,0.42237830454522435,0.008883860542323499,0.6240983094376644
country_b20_g2.2_c240,0.622807407578586,0.16294647186585764,0.6858386617310687,0.4207437517418933,0.008710086845434674,0.6233347984242732
country_b17.5_g2.0_c220,0.6228132857555378,0.16293205625340945,0.682248576732094,0.42083356513903736,0.008911377973023236,0.6238756148771674
country_b12.5_g1.4_c240,0.6228398444300781,0.16290012196878229,0.684690875328549,0.42071873074244637,0.009012953237240572,0.6254397009971039
country_b10_g1.6_c320,0.6228557092600998,0.1629818732433549,0.6867870546476296,0.4140071991191083,0.00998321146775431,0.6276177900235713
country_b10_g2.2_c400,0.6228671166542726,0.16294562554388217,0.6901389432303876,0.4139449880047363,0.01103076159133488,0.6296920277586472
country_b10_g1.8_c360,0.6228855949918654,0.16300103372901414,0.6873611947286974,0.41364006401491715,0.01041800792952349,0.6286887301898412
country_b20_g1.4_c240,0.6228942126405704,0.16291929312067518,0.685860702586919,0.423741743024133,0.008612495889943384,0.6246063710160542
country_b17.5_g2.2_c220,0.6229485846324705,0.16300784997639942,0.6844061977989285,0.42043413988618766,0.00893160968307173,0.6238072975969348
country_b12.5_g1.4_c340,0.6229567072965195,0.16299172160974057,0.6888293593353343,0.4125279707174232,0.009215725427593927,0.6279995259377052
country_b17.5_g1.6_c220,0.6229782349673184,0.16297558578974247,0.6834648851038678,0.4227528149550575,0.008848157245991976,0.6245280752167661
country_b20_g2.4_c240,0.6231367798546262,0.1631102367659776,0.6843439533588196,0.41938075525737584,0.008720304494756954,0.6234426656668632
country_b17.5_g2.4_c220,0.623175258674586,0.16312388476156756,0.6833629473366314,0.41994842466355253,0.008945511711917143,0.6238540916600172
country_b10_g1.6_c220,0.6231907202643234,0.1630848599439913,0.6818035108764762,0.4209017774439439,0.009628286991484516,0.6256480985475811
country_b15_g1.4_c220,0.6232292129583188,0.1630662317056204,0.6874619349769485,0.42300277426199046,0.00880566407492103,0.6252771658572992
country_b17.5_g1.4_c220,0.6233991408048349,0.1631510741452733,0.6849018363535666,0.42320588489353295,0.008803541165206888,0.625236599180718
country_b10_g1.6_c340,0.623404109196126,0.16323711581006542,0.6867249091405062,0.41221813488631354,0.010131711962214905,0.6287824582091608
country_b12.5_g1.4_c220,0.6234067956565713,0.16315586639664964,0.6851512089406324,0.42127775529264266,0.009037038453016172,0.6256724261662686
country_b20_g1.8_c220,0.6234371131565843,0.16320945171832296,0.6823284736434801,0.4216674231231484,0.00880672525468907,0.6243336672185238
country_b17.5_g2.6_c220,0.6234660304810326,0.163267716907405,0.6823285725764657,0.41740343743964925,0.008954018280224473,0.6239864200451273
country_b20_g1.6_c220,0.6234752067062337,0.16320926158196108,0.6833848892594961,0.4225562457007221,0.008772794668145487,0.62465828172118
country_b20_g2.6_c240,0.6235278631304358,0.16330056323525294,0.6851402306357542,0.4174342545485242,0.008726393954444259,0.623636892337431
country_b10_g1.4_c260,0.6235494193410235,0.1632555552228793,0.6831312419077344,0.4166841669704384,0.009578972174378725,0.6270120698437095
country_b12.5_g1.4_c360,0.6235563284539392,0.16326646326275446,0.6862024300212994,0.4114407019567955,0.009339929013842927,0.6292391984646188
country_b20_g2.0_c220,0.6235681070571863,0.16328553352505173,0.6816033165087858,0.4199835224856867,0.00883354791803729,0.6242093928312563
country_b12.5_g1.6_c400,0.6235775403513261,0.1632465476852725,0.6899275717865363,0.4121613149969777,0.00970377763616397,0.6303670079809542
country_b10_g1.4_c280,0.6235923821073514,0.16328808836787503,0.6824904690019848,0.4144006695906286,0.00964624678800414,0.6275194634589061
country_b15_g1.4_c400,0.623592572234846,0.16321862669100598,0.6898387991730187,0.4122526531548647,0.009154522262253485,0.6302961765058033
country_b10_g2.0_c400,0.623662785633158,0.1633125368170667,0.6878969379346085,0.4132235025806958,0.010958156747139727,0.6307120448666427
country_b10_g1.4_c240,0.6237204750568882,0.16332238294883,0.6828219253492775,0.4181273570535734,0.009534707205773051,0.626770081217124
country_b20_g1.4_c220,0.6237536318342976,0.16331818668344067,0.6833804019419376,0.4229255542020735,0.008731080741982134,0.6252566295916285
country_b20_g2.2_c220,0.6238172839348141,0.1634139677891266,0.6833007028965226,0.4196357398867062,0.008854114984654708,0.6242319432059338
country_b10_g1.4_c300,0.6238474074542683,0.1634174920736868,0.6822476863352241,0.4121460115938385,0.009738710465586532,0.6282899745092932
country_b10_g1.4_c220,0.6241071539019309,0.16349049699324592,0.6805044115266852,0.41866376817374457,0.009511470584351775,0.6267952785909807
country_b20_g2.4_c220,0.6241478514953821,0.16357788404514778,0.6845084323651216,0.4179090191830974,0.008869330105097536,0.6243617994030911
country_b10_g1.6_c360,0.6241515299410656,0.16357637216349413,0.6843495392623778,0.41021741716742,0.01031144424013859,0.6301964400356925
country_b10_g1.4_c320,0.6243122050072323,0.16364075539330147,0.6824076780239676,0.4116428479543549,0.009858660876342398,0.6293208287461112
country_b20_g2.6_c220,0.6245329879097575,0.16376508662256564,0.6818547770117069,0.4155835274994577,0.008880068837327596,0.6245694952615649
country_b10_g1.8_c400,0.6247543613159525,0.16381377486199006,0.6863977422448009,0.4097924393966186,0.010872658823482694,0.6320386276705794
country_b10_g1.4_c340,0.624984169003739,0.16395439730504013,0.6853617742337077,0.4082527939066159,0.010008422857769702,0.6306087892116293
country_b12.5_g1.4_c400,0.6253106196352627,0.16404474079078454,0.6880659042584688,0.4077390297807581,0.00969481690371001,0.6324191998600146
country_b10_g1.4_c360,0.6258603993659376,0.16435452232924172,0.6822540637026667,0.40549016477149447,0.01019025181037775,0.6321501839138964
country_b10_g1.6_c400,0.6262304767203325,0.164489990668318,0.6842977793675312,0.4057774318146453,0.01077311855932714,0.6337556153315091
country_b10_g1.4_c400,0.6282127249616216,0.1653969259673092,0.6789464702897836,0.39945159095115457,0.010658222184057313,0.6359766006453608
