fold,test_season,model,candidate_key,alpha,tau,base_bonus,complexity,matches,brier_1x2,log_loss_1x2,accuracy_1x2,ranking_score,pairwise_accuracy,minimum_start_end_rank_correlation,maximum_abs_rating_change,maximum_abs_match_delta,maximum_total_elo_error
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t100_b0,0.25,100.0,0.0,1,816,0.5817615936102344,0.9788454280503531,0.5379901960784313,0.26237377944398144,0.5934141611288746,0.9401271772386276,428.11027998830787,92.11542917152823,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t100_b0,0.25,100.0,0.0,1,804,0.5981721098191293,1.0020909042458872,0.4987562189054726,0.357217056719245,0.6119712206593759,0.9397595276313643,450.1777799616998,88.0072867573748,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t100_b0,0.25,100.0,0.0,1,806,0.5713093429275657,0.9636713031619331,0.5446650124069479,0.32957113555952866,0.6166182832757072,0.936473194111766,303.5395432822588,92.63912856809787,5.820766091346741e-11
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t100_b0,0.25,100.0,0.0,1,957,0.5759697711429361,0.9707452189499819,0.5517241379310345,0.24582743481825736,0.5878349024747428,0.934319637371215,385.33821447967307,91.28216783924573,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t100_b0,0.25,100.0,0.0,1,961,0.590408024968482,0.9908913172861388,0.5317377731529657,,,0.9381769047825549,371.58110310363645,91.11334555301676,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t150_b0,0.25,150.0,0.0,1,540,0.5454926141992388,0.9293928863656217,0.575925925925926,0.2893903974153521,0.5987748388435576,0.9671266489861338,467.3230768535366,90.06631860126882,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t150_b0,0.25,150.0,0.0,1,816,0.5816447272832207,0.9786683234463408,0.5379901960784313,0.2620918440330889,0.5934153327239763,0.939432155612728,430.2629150916498,92.12412622231811,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t150_b0,0.25,150.0,0.0,1,804,0.5980712519128927,1.0019298903122658,0.4987562189054726,0.3562560133831171,0.611771176292451,0.9391087305472389,453.0510672675007,87.93588448450386,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t150_b0,0.25,150.0,0.0,1,806,0.5713248053646509,0.9636854902926095,0.543424317617866,0.3295238397300587,0.616458179726846,0.9360358145491926,305.92355703470525,92.69253022784848,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t150_b0,0.25,150.0,0.0,1,957,0.5758819613876988,0.9706187361304848,0.5527690700104493,0.24636633454204757,0.5880416646212429,0.9336047875764034,384.66818889264823,91.31183644930617,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t150_b0,0.25,150.0,0.0,1,961,0.5903393868112068,0.9908007983283008,0.5296566077003122,,,0.9380326566758113,377.70540996066575,91.08953982760207,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t200_b0,0.25,200.0,0.0,1,540,0.5454352823495694,0.9293178363528876,0.5777777777777777,0.2893793821875247,0.598726051988138,0.9669400478492192,469.6843102015828,90.21648056612064,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t200_b0,0.25,200.0,0.0,1,816,0.5815623459577078,0.9785426788660024,0.5355392156862745,0.262529946692063,0.5932648022685697,0.9389246365785106,431.96033191699394,92.13466531625801,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t200_b0,0.25,200.0,0.0,1,804,0.5979875046924624,1.0017996777436222,0.4975124378109453,0.35658741661641513,0.611669001677193,0.9387757425348073,455.7219867325923,87.86909825098482,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t200_b0,0.25,200.0,0.0,1,806,0.5713238479146066,0.9636781538339209,0.543424317617866,0.3314833639498372,0.6168822478964934,0.9356789802593841,307.5875046520564,92.86857358011034,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t200_b0,0.25,200.0,0.0,1,957,0.5758281324672091,0.9705436549572648,0.5527690700104493,0.24664044715469144,0.5878869632106087,0.9332551228619554,383.7256118770483,91.33199407131939,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t200_b0,0.25,200.0,0.0,1,961,0.5902887049443946,0.9907311011017619,0.5296566077003122,,,0.9379787918764578,382.6074553971778,91.07716188958629,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t250_b0,0.25,250.0,0.0,1,540,0.5453810395409667,0.9292463497927038,0.5833333333333334,0.28966042373761247,0.598821979434624,0.9666470750497151,471.6027223351807,90.51175557925211,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t250_b0,0.25,250.0,0.0,1,816,0.5815012178924167,0.9784486228027521,0.5343137254901961,0.26106428460286946,0.5928645967810072,0.9384117088156868,433.2728802862857,92.14524532454294,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t250_b0,0.25,250.0,0.0,1,804,0.5979166380448867,1.001691458290555,0.4987562189054726,0.35633249918434484,0.6116191432437905,0.9387083859852839,458.12385088955375,87.8062773444475,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t250_b0,0.25,250.0,0.0,1,806,0.5713165719186323,0.9636634708101292,0.543424317617866,0.3330809333975635,0.6172010576678291,0.9353792769188625,308.7921837944539,93.17866164205522,5.820766091346741e-11
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t250_b0,0.25,250.0,0.0,1,957,0.5757943079354602,0.9704983428549121,0.5538140020898642,0.24727455807425786,0.5881446227407806,0.932658045255561,385.6533361536981,91.3483133968918,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t250_b0,0.25,250.0,0.0,1,961,0.5902527546305559,0.9906802083924964,0.5286160249739854,,,0.9376136067960943,386.49461168579523,91.0704288400605,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t300_b0,0.25,300.0,0.0,1,540,0.5453319921193419,0.9291816860094527,0.5851851851851851,0.2897048779213781,0.598774918215714,0.966385653167081,473.21070148032095,90.91317171358816,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t300_b0,0.25,300.0,0.0,1,816,0.5814542128370512,0.9783756689663252,0.5343137254901961,0.2610200722987042,0.5928143824974517,0.9380826778254748,434.3029236577354,92.15516068194529,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t300_b0,0.25,300.0,0.0,1,804,0.5978563741212718,1.001600621996687,0.4987562189054726,0.35659478085575486,0.6117697232949472,0.9386049794515091,460.2415824725881,88.83238378139838,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t300_b0,0.25,300.0,0.0,1,806,0.5713077447345445,0.9636478096967311,0.543424317617866,0.3326474405551933,0.6169887201253653,0.9351067341935757,309.69253929754154,93.5904448965544,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t300_b0,0.25,300.0,0.0,1,957,0.5757726221606672,0.9704707501802549,0.5538140020898642,0.2474093163470343,0.5881448872015934,0.9322700361076747,387.6071037001932,91.3626542689389,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t300_b0,0.25,300.0,0.0,1,961,0.5902271675817422,0.9906431005438326,0.5286160249739854,,,0.9373561513144381,389.61907873926657,91.06694459303911,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t400_b0,0.25,400.0,0.0,1,540,0.5452527658796485,0.9290773195123656,0.5833333333333334,0.28969468947041904,0.5989187300132865,0.9660025348908068,475.76302484573216,91.87165493999424,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t400_b0,0.25,400.0,0.0,1,816,0.5813872091954084,0.97827053076885,0.5367647058823529,0.2602863711962777,0.5926659585311028,0.9374859147692548,435.80183090289233,92.17232526857005,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t400_b0,0.25,400.0,0.0,1,804,0.5977604675901446,1.0014579784996778,0.5,0.3561288834861509,0.6116700064281424,0.9384304216330264,463.71675368141905,91.41151820692617,5.820766091346741e-11
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t400_b0,0.25,400.0,0.0,1,806,0.5712917790527942,0.9636211496817375,0.5421836228287841,0.3334846716414274,0.6173094423904545,0.9348276354577151,311.2788592467741,94.5689833022054,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t400_b0,0.25,400.0,0.0,1,957,0.5757493195944932,0.9704440911589175,0.5517241379310345,0.24798729240339926,0.5881450986784496,0.9317907306896976,390.59461651803826,91.38749045235843,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t400_b0,0.25,400.0,0.0,1,961,0.590195094831942,0.9905951135120274,0.5296566077003122,,,0.9370932180565763,394.2927902935278,92.82399673676224,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t500_b0,0.25,500.0,0.0,1,540,0.5451928233999327,0.9289984093763936,0.5833333333333334,0.2891950046573696,0.5989671053026179,0.9656446573480284,477.6941395766944,93.96174079442025,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t500_b0,0.25,500.0,0.0,1,816,0.5813420661788624,0.9781988396516413,0.5355392156862745,0.25990740463547,0.5923144585462146,0.9373515980088667,436.8343721193239,94.11402222714256,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t500_b0,0.25,500.0,0.0,1,804,0.5976886039941327,1.0013524253447936,0.5,0.3559850805566467,0.6116696123105083,0.9378583653039773,466.3935148096309,93.70624372203584,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t500_b0,0.25,500.0,0.0,1,806,0.5712795046412102,0.9636014907618795,0.5409429280397022,0.33355559104925797,0.6173638094175656,0.9343406175293676,312.6489903871079,95.58788474375606,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t500_b0,0.25,500.0,0.0,1,957,0.5757395075520793,0.970435873525469,0.5517241379310345,0.24895688138738883,0.5883509089496117,0.9316592640607668,392.7531028344972,92.59447346878703,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t500_b0,0.25,500.0,0.0,1,961,0.5901773276933073,0.9905673812058816,0.5296566077003122,,,0.9366979052070826,397.6011508998931,95.21893412167985,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t650_b0,0.25,650.0,0.0,1,540,0.545127453510881,0.9289125063333669,0.5833333333333334,0.2891300489846948,0.5988227231946441,0.9653787281915555,479.83645845426827,96.77287438848695,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t650_b0,0.25,650.0,0.0,1,816,0.5812967158275986,0.9781260615418067,0.5343137254901961,0.2597240681923186,0.5922135684874384,0.936774666957536,437.89190194335174,96.95147195939317,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t650_b0,0.25,650.0,0.0,1,804,0.5976102888666074,1.0012385553269916,0.5012437810945274,0.35560394573941606,0.6116206503702148,0.9376354246118934,469.379208526487,96.53248693961005,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t650_b0,0.25,650.0,0.0,1,806,0.5712669412897928,0.9635818763449788,0.5409429280397022,0.33384052882117465,0.6174173489896416,0.9340633919393854,314.14497456366007,96.99935743062281,5.820766091346741e-11
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t650_b0,0.25,650.0,0.0,1,957,0.57573527136802,0.9704368493882715,0.5517241379310345,0.24848047419439964,0.5884555063590126,0.931306860458216,395.04570005232927,94.8782420638798,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t650_b0,0.25,650.0,0.0,1,961,0.5901633301280395,0.9905443379288227,0.5306971904266389,,,0.9362879849543745,401.06167987816184,98.10317855814597,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t800_b0,0.25,800.0,0.0,1,540,0.5450808857939453,0.928851418907611,0.5833333333333334,0.28914325723797424,0.5988227231946441,0.9652182692429042,481.3938806435235,99.06713242298063,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t800_b0,0.25,800.0,0.0,1,816,0.5812667529350343,0.9780775008723426,0.5343137254901961,0.25939060553222354,0.5919630828672119,0.9366700982044824,438.61057661662767,99.18611983909284,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t800_b0,0.25,800.0,0.0,1,804,0.5975545111341266,1.0011581453573908,0.4987562189054726,0.35571634770143523,0.6116202021236604,0.9373802286707422,471.54959018934255,98.74109209530683,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t800_b0,0.25,800.0,0.0,1,806,0.5712589690087648,0.9635696708063829,0.5409429280397022,0.3342242766721031,0.6175764045437127,0.9337430839942028,315.21538325811844,98.20650581890237,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t800_b0,0.25,800.0,0.0,1,957,0.5757360059467521,0.9704433198503882,0.5517241379310345,0.24870888867315027,0.5885077785717346,0.9311333975450433,396.6482487393721,96.6191262231463,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t800_b0,0.25,800.0,0.0,1,961,0.5901566781982565,0.9905324578618098,0.5296566077003122,,,0.9362003405350874,403.45210940272,100.32145192478792,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t100_b0,0.275,100.0,0.0,1,540,0.5455600837292235,0.92948465459944,0.575925925925926,0.28941455660805343,0.5990631121212603,0.9674845265289124,465.50737801478044,90.04952676893133,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t100_b0,0.275,100.0,0.0,1,816,0.581732567533168,0.9788017220896115,0.5379901960784313,0.2617482143766409,0.5933648817392752,0.939989254659169,428.36369331632955,92.1157005052079,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t100_b0,0.275,100.0,0.0,1,804,0.5981290870596321,1.002024830374147,0.4987562189054726,0.3571167979337057,0.611920357475024,0.9395166645795623,450.7729003978161,87.98644049535264,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t100_b0,0.275,100.0,0.0,1,806,0.5713160607232016,0.9636824973495719,0.5446650124069479,0.3295911210409798,0.616511112383642,0.9364385409130183,304.08322840965684,92.63946624640882,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t100_b0,0.275,100.0,0.0,1,957,0.5759335923257295,0.970695073823306,0.5517241379310345,0.24561191158036186,0.5877837406302582,0.9340220115307188,386.0412046371862,91.31360776974503,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t100_b0,0.275,100.0,0.0,1,961,0.5904067271099319,0.990894719216631,0.5306971904266389,,,0.9379806178018595,372.48647084157983,91.09856548010967,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t150_b0,0.275,150.0,0.0,1,540,0.5455063306028879,0.9294156540958636,0.575925925925926,0.2893449258746217,0.598821979434624,0.9669445551230575,468.9408441844539,90.06001765069931,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t150_b0,0.275,150.0,0.0,1,816,0.5816051405509163,0.9786085143236246,0.5367647058823529,0.2617414722790671,0.5932145879850143,0.9392221166518527,430.73022137177963,92.12526858922506,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t150_b0,0.275,150.0,0.0,1,804,0.5980194241421273,1.0018494695770297,0.4987562189054726,0.35625080959366306,0.6117203131080993,0.9387283083450022,453.92872695360506,87.90789138942895,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t150_b0,0.275,150.0,0.0,1,806,0.5713342122328449,0.9636998097765929,0.543424317617866,0.33119507142249904,0.6169366149236045,0.936025512246862,306.68102746281943,92.69820807213446,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t150_b0,0.275,150.0,0.0,1,957,0.575838868187665,0.9705585413796914,0.5527690700104493,0.24605802530751425,0.5878360658269369,0.9333582876471581,385.304249893564,91.34440028579549,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t150_b0,0.275,150.0,0.0,1,961,0.5903334264606692,0.9907983100112868,0.5296566077003122,,,0.9377359437980161,379.24440278078964,91.0722008576881,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t200_b0,0.275,200.0,0.0,1,540,0.5454442798589115,0.929334476507598,0.5796296296296296,0.289990938717545,0.599061798050839,0.9666533852330891,471.52436970506096,90.22579128123701,1.1641532182693481e-10
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t200_b0,0.275,200.0,0.0,1,816,0.581515553913071,0.9784717939278665,0.5355392156862745,0.26174100442053105,0.5929645638564529,0.9385847881310859,432.59497681944754,92.13685941370133,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t200_b0,0.275,200.0,0.0,1,804,0.5979286702182813,1.0017081314221918,0.4975124378109453,0.35668303253234057,0.6116700064281424,0.9385556478941118,456.8593557203185,87.83414982973711,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t200_b0,0.275,200.0,0.0,1,806,0.5713338200094128,0.9636927357004649,0.543424317617866,0.33312102524084336,0.6173071435211759,0.935275317322619,308.4951911403716,92.89185575962249,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t200_b0,0.275,200.0,0.0,1,957,0.5757813223964294,0.9704782915502771,0.5538140020898642,0.24743605560598292,0.5880407657298615,0.9327201267192229,384.84504804298604,91.36554660141967,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t200_b0,0.275,200.0,0.0,1,961,0.5902795951414699,0.990724396124566,0.5296566077003122,,,0.9377624197163424,384.63716648055356,91.05856539364711,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t250_b0,0.275,250.0,0.0,1,540,0.5453847268506429,0.9292560732845792,0.5851851851851851,0.28967144394121314,0.5988214884963793,0.9662810844140273,473.62012821430244,90.55149408207429,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t250_b0,0.275,250.0,0.0,1,816,0.581449127031501,0.9783695251157312,0.5343137254901961,0.26091208253245013,0.592562961983269,0.9382016698548116,434.034960094089,92.14849178602691,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t250_b0,0.275,250.0,0.0,1,804,0.5978521353547434,1.0015910906831633,0.4987562189054726,0.35647712735874226,0.6116186408683159,0.9381979941029815,459.4941954945409,87.78842250159562,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t250_b0,0.275,250.0,0.0,1,806,0.5713263354272219,0.963677386506699,0.543424317617866,0.33314469922668355,0.6170950635623955,0.9351151633500279,309.8099784867652,93.23295262776186,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t250_b0,0.275,250.0,0.0,1,957,0.5757455504699085,0.9704304745576212,0.5538140020898642,0.24796234256793234,0.5882989541816591,0.9321659583597711,387.45106681109655,91.38288239865281,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t250_b0,0.275,250.0,0.0,1,961,0.5902417122916301,0.9906708264608866,0.5286160249739854,,,0.9373187198437006,388.90190651022476,91.0512156023263,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t300_b0,0.275,300.0,0.0,1,540,0.5453315327718735,0.9291860488015272,0.5851851851851851,0.28987855345808494,0.598821979434624,0.9659863087049883,475.3754069900169,90.99405859005061,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t300_b0,0.275,300.0,0.0,1,816,0.5813983486211501,0.9782906287163545,0.5355392156862745,0.2600837316153047,0.592363737935814,0.9377193915540899,435.16349453087946,92.15939061272493,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t300_b0,0.275,300.0,0.0,1,804,0.5977870234683315,1.0014928596262649,0.5,0.3565230598224914,0.6118205864792989,0.9381723796404868,461.81731972615717,89.22913044416839,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t300_b0,0.275,300.0,0.0,1,806,0.5713170567090825,0.9636608332802743,0.543424317617866,0.3331876591547607,0.6170963691408691,0.934797665123663,310.7936146243153,93.68591420771098,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t300_b0,0.275,300.0,0.0,1,957,0.5757229323265162,0.9704018728411117,0.5517241379310345,0.2484307294673331,0.5881957845852652,0.9319322399083385,389.5898195918776,91.398257689646,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t300_b0,0.275,300.0,0.0,1,961,0.5902149984434603,0.9906321099194648,0.5286160249739854,,,0.9370503088096335,392.3222044903423,91.04747170215649,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t400_b0,0.275,400.0,0.0,1,540,0.5452455222707643,0.9290728835103906,0.5833333333333334,0.2892269905035546,0.5987753297818023,0.9656266282526742,478.16012769001554,92.30328301275766,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t400_b0,0.275,400.0,0.0,1,816,0.5813262323749321,0.9781773048969957,0.5343137254901961,0.25956414521840865,0.5921638156955481,0.9371559823242749,436.80311613505387,92.43519384131096,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t400_b0,0.275,400.0,0.0,1,804,0.5976835427167623,1.0013388679129853,0.5,0.3556731084602751,0.611569787185863,0.9378023929600074,465.6298322963046,92.06617831224895,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t400_b0,0.275,400.0,0.0,1,806,0.5713001862771422,0.963632593494038,0.5409429280397022,0.33345631388916774,0.6171501662966284,0.9340849331169853,312.3573020661338,94.76230645392705,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t400_b0,0.275,400.0,0.0,1,957,0.5756993094606178,0.9703753977683852,0.5517241379310345,0.24903746444170236,0.5884027582086215,0.9314392400498477,392.86192547484666,91.42509379073523,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t400_b0,0.275,400.0,0.0,1,961,0.590181955221608,0.9905826335976219,0.5296566077003122,,,0.9364952274874809,397.42527613297307,93.57862930870607,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t500_b0,0.275,500.0,0.0,1,540,0.5451807487402258,0.9289877744046836,0.5833333333333334,0.28914995585187686,0.5988702753517988,0.9653922500130712,480.2664971402314,94.67608614302198,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t500_b0,0.275,500.0,0.0,1,816,0.5812775388007154,0.9780998515805045,0.5343137254901961,0.25973389314879974,0.5920127113532165,0.9365538105394486,437.9307724430446,94.9444371583468,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t500_b0,0.275,500.0,0.0,1,804,0.5976061118372493,1.0012251210066239,0.4987562189054726,0.35611096980400375,0.6116196997481856,0.9376411167146701,468.5668265527311,94.5903763788696,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t500_b0,0.275,500.0,0.0,1,806,0.5712872648510802,0.9636118678868928,0.5409429280397022,0.33402549955053257,0.6174172201978,0.9338873162268287,313.863171728447,95.88309803963281,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t500_b0,0.275,500.0,0.0,1,957,0.575690074992195,0.9703685695845137,0.5517241379310345,0.24856368181707503,0.5883009634412779,0.9311060086640159,395.2272530753751,93.46673651752303,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t500_b0,0.275,500.0,0.0,1,961,0.5901642116450088,0.9905548446023451,0.5306971904266389,,,0.9360268776219147,401.0282606259518,96.21133056515313,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t650_b0,0.275,650.0,0.0,1,540,0.5451102540812066,0.9288953348432052,0.5833333333333334,0.28880279414459836,0.5986780088927385,0.9649541429959668,482.60302994289896,97.76833309649534,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t650_b0,0.275,650.0,0.0,1,816,0.5812292696641365,0.9780221857525547,0.5343137254901961,0.2596859964859539,0.5920127113532165,0.9363924501360296,439.08426189047987,98.06457485551965,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t650_b0,0.275,650.0,0.0,1,804,0.597521838301976,1.0011026147040216,0.4987562189054726,0.35562083500273717,0.611619753877106,0.9372180037416089,471.84330562542186,97.69924391820123,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t650_b0,0.275,650.0,0.0,1,806,0.5712741383819786,0.9635913579750888,0.5409429280397022,0.3342721691218427,0.6175232143032334,0.93352017963469,315.60284429580975,97.43571799518622,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.275_t650_b0,0.275,650.0,0.0,1,957,0.5756871868326381,0.9703721560902457,0.5517241379310345,0.2489744300844579,0.5887649621642376,0.930735345807447,397.7405881911359,95.98058108717615,1.1641532182693481e-10
