candidate,season,matches,log_loss,brier,decisive_accuracy,mean_season_spearman,stage
exposure_season_0.40,2023/24,806,0.6310598566505446,0.1673934704200547,0.6803149606299213,0.3727119229711522,exposure_blend
exposure_season_0.40,2024/25,957,0.642785514400234,0.178250996946987,0.6658064516129032,0.39106397750907246,exposure_blend
exposure_season_0.40,2025/26,961,0.656541935749276,0.1830894473416696,0.6373056994818653,0.3031867564433224,exposure_blend
exposure_season_0.50,2021/22,816,0.6376991730108179,0.16587575089016227,0.6544585987261147,0.36359975036523345,exposure_blend
exposure_season_0.50,2022/23,804,0.6525542740396434,0.17343874168478468,0.6409017713365539,0.3086172498812827,exposure_blend
exposure_season_0.50,2023/24,806,0.6309792485311524,0.16735890021934796,0.6803149606299213,0.3725650159107912,exposure_blend
exposure_season_0.50,2024/25,957,0.6426539344707393,0.1781895781265907,0.6658064516129032,0.393162251809326,exposure_blend
exposure_season_0.50,2025/26,961,0.6564661084067448,0.18305805565045333,0.6360103626943006,0.3039328575540963,exposure_blend
exposure_season_0.60,2021/22,816,0.6374342437982299,0.16575702163162664,0.6560509554140127,0.36497931082213225,exposure_blend
exposure_season_0.60,2022/23,804,0.6523303880392208,0.1733336123253252,0.642512077294686,0.3122647990419978,exposure_blend
exposure_season_0.60,2023/24,806,0.6309055387243275,0.16732706804454947,0.6803149606299213,0.3741494462252616,exposure_blend
exposure_season_0.60,2024/25,957,0.6425173181898755,0.17812590137115397,0.6658064516129032,0.3934218368716521,exposure_blend
exposure_season_0.60,2025/26,961,0.6563932802065334,0.1830287964553485,0.6373056994818653,0.30518170615781803,exposure_blend
exposure_season_0.70,2021/22,816,0.6372624851446117,0.1656819050031869,0.6544585987261147,0.3646511034478848,exposure_blend
exposure_season_0.70,2022/23,804,0.6521378788030557,0.1732429700212734,0.642512077294686,0.31721725951135343,exposure_blend
exposure_season_0.70,2023/24,806,0.630810336271652,0.16728544353123692,0.6803149606299213,0.374858555305081,exposure_blend
exposure_season_0.70,2024/25,957,0.6424244964777662,0.17808303794188027,0.6658064516129032,0.3926541083067903,exposure_blend
exposure_season_0.70,2025/26,961,0.6563246433126673,0.1830019506733622,0.6386010362694301,0.3064608021038685,exposure_blend
country_b15_g0.6_c100,2021/22,816,0.6409870587965654,0.1673889509198262,0.6480891719745223,0.345653207718627,country_strength
country_b15_g0.6_c100,2022/23,804,0.6569355645488604,0.17539696260504845,0.6344605475040258,0.285761024564859,country_strength
country_b15_g0.6_c100,2023/24,806,0.6354942555564064,0.1693810221785217,0.6755905511811023,0.35533666000735126,country_strength
country_b15_g0.6_c100,2024/25,957,0.6473559369504562,0.18034126845266776,0.6619354838709678,0.36587288630731674,country_strength
country_b15_g0.6_c100,2025/26,961,0.6633968861596548,0.1861872968188774,0.6295336787564767,0.26735650167100045,country_strength
country_b15_g0.6_c120,2021/22,816,0.6395900312864419,0.16672934777505924,0.6464968152866242,0.3571282091103637,country_strength
country_b15_g0.6_c120,2022/23,804,0.6547720482083369,0.17444690107076366,0.642512077294686,0.29209378061589525,country_strength
country_b15_g0.6_c120,2023/24,806,0.6336552139415984,0.1685512989855464,0.6771653543307087,0.3627286381504295,country_strength
country_b15_g0.6_c120,2024/25,957,0.6456569967534154,0.1795842136417494,0.6645161290322581,0.37260878946684,country_strength
country_b15_g0.6_c120,2025/26,961,0.6603237349261455,0.18481199595508102,0.6386010362694301,0.28656914688374924,country_strength
country_b15_g0.6_c140,2021/22,816,0.6384021520546534,0.1661642622839697,0.6464968152866242,0.3637908642027966,country_strength
country_b15_g0.6_c140,2022/23,804,0.6528692878656537,0.17360413081222928,0.6376811594202898,0.29803721029477404,country_strength
country_b15_g0.6_c140,2023/24,806,0.6320750303088092,0.1678286439963243,0.6771653543307087,0.36437145691221057,country_strength
