match_id,competition,source_event_id,home_shots_on_goal,away_shots_on_goal,home_shots_off_goal,away_shots_off_goal,home_total_shots,away_total_shots,home_blocked_shots,away_blocked_shots,home_shots_insidebox,away_shots_insidebox,home_shots_outsidebox,away_shots_outsidebox,home_fouls,away_fouls,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,home_ball_possession,away_ball_possession,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_total_passes,away_total_passes,home_passes_accurate,away_passes_accurate,home_passes,away_passes,home_expected_goals,away_expected_goals,home_goals_prevented,away_goals_prevented,stats_covered,xg_raw_present,xg_covered,xg_zero_inconsistent_with_shots,xg_both_zero,xg_placeholder_suspected,xg_analysis_eligible,xg_quality_status
202526-0225,UCL,2328132,1,5,3,4,9,12,5,3,4,11,5,1,12,14,5,3,0,2,45,55,1,2,0,0,3,1,447,543,369,473,83,87,0.94,0.94,0.75,0.75,True,True,True,False,False,False,True,ELIGIBLE
202526-0226,UCL,2328148,5,9,3,5,11,18,3,4,8,6,3,12,10,9,4,10,2,2,38,62,1,2,0,0,9,2,351,581,269,508,77,87,1.67,0.99,-1.11,-1.11,True,True,True,False,False,False,True,ELIGIBLE
202526-0227,UCL,2328135,1,6,1,5,4,15,2,4,2,7,2,8,12,8,0,5,0,2,45,55,0,2,0,0,4,1,511,622,439,562,86,90,0.86,1.71,0.09,0.09,True,True,True,False,False,False,True,ELIGIBLE
202526-0228,UCL,2328146,13,1,4,2,28,6,11,3,17,3,11,3,12,11,10,1,1,6,77,23,1,4,0,0,0,8,757,231,679,151,90,65,3.05,1.06,-0.04,-0.04,True,True,True,False,False,False,True,ELIGIBLE
202526-0229,UCL,2328145,12,1,10,1,38,5,16,3,27,2,11,3,13,3,14,1,3,0,56,44,0,1,0,0,1,6,503,402,447,335,89,83,5.6,0.22,-1.82,-1.82,True,True,True,False,False,False,True,ELIGIBLE
202526-0230,UCL,2328138,5,4,2,0,10,4,3,0,8,3,2,1,8,10,4,4,1,5,50,50,0,1,0,0,4,3,526,516,460,451,87,87,1.64,0.22,-0.59,-0.59,True,True,True,False,False,False,True,ELIGIBLE
202526-0231,UCL,2328136,8,3,3,7,17,13,6,3,10,9,7,4,11,16,8,2,3,0,45,55,2,1,0,1,2,5,346,421,248,338,72,80,1.46,1.59,-1.39,-1.39,True,True,True,False,False,False,True,ELIGIBLE
202526-0232,UCL,2328134,7,4,10,3,25,10,8,3,18,8,7,2,8,8,5,1,1,1,67,33,0,1,0,0,3,6,688,333,619,249,90,75,2.58,1,0.04,0.04,True,True,True,False,False,False,True,ELIGIBLE
202526-0233,UCL,2328139,7,8,4,6,13,17,2,3,7,11,6,6,11,10,5,6,1,2,42,58,5,2,1,0,6,6,393,554,311,472,79,85,0.69,1.82,0.93,0.93,True,True,True,False,False,False,True,ELIGIBLE
202526-0234,UCL,2328143,4,2,2,4,8,13,2,7,7,6,1,7,10,11,0,6,0,3,36,64,2,3,0,0,2,2,346,605,254,524,73,87,1,0.87,-0.81,-0.81,True,True,True,False,False,False,True,ELIGIBLE
202526-0235,UCL,2328147,12,6,3,5,22,16,7,5,20,12,2,4,11,15,6,5,1,0,33,67,2,7,0,2,4,7,296,613,228,554,77,90,2.99,1.5,-1.53,-1.53,True,True,True,False,False,False,True,ELIGIBLE
202526-0236,UCL,2328131,5,5,2,3,8,11,1,3,6,6,2,5,15,15,4,1,1,1,46,54,2,1,0,0,2,3,529,636,456,569,86,89,0.98,2.01,-0.16,-0.16,True,True,True,False,False,False,True,ELIGIBLE
202526-0490,UEL,2327999,9,8,4,3,14,14,1,3,11,9,3,5,8,13,4,2,0,6,64,36,0,1,0,0,6,6,658,366,584,290,89,79,1.94,2.37,-0.62,-0.62,True,True,True,False,False,False,True,ELIGIBLE
202526-0491,UEL,2328004,5,3,2,2,10,6,3,1,9,4,1,2,12,7,9,5,1,1,52,48,2,1,0,0,1,2,494,458,427,388,86,85,2.09,0.43,-0.92,-0.92,True,True,True,False,False,False,True,ELIGIBLE
202526-0492,UEL,2327987,3,2,7,1,12,4,2,2,7,1,5,3,17,13,4,3,3,2,41,59,0,1,0,0,1,1,335,486,288,425,86,87,1.72,0.42,-1.31,-1.31,True,True,True,False,False,False,True,ELIGIBLE
202526-0493,UEL,2327995,3,3,4,8,13,15,6,4,7,12,6,3,14,16,6,7,0,1,44,56,2,2,0,0,2,3,370,458,286,355,77,78,0.8,1.11,0.48,0.48,True,True,True,False,False,False,True,ELIGIBLE
202526-0494,UEL,2328003,5,3,4,3,10,10,1,4,7,5,3,5,18,14,5,5,2,1,61,39,2,1,0,0,3,3,428,279,336,170,79,61,1.42,0.85,0.73,0.73,True,True,True,False,False,False,True,ELIGIBLE
202526-0495,UEL,2327993,2,3,6,2,12,5,4,0,9,4,3,1,12,18,4,1,1,1,57,43,2,1,0,0,2,1,533,416,456,342,86,82,0.88,1.29,-0.31,-0.31,True,True,True,False,False,False,True,ELIGIBLE
202526-0496,UEL,2327998,8,8,5,8,15,17,2,1,14,11,1,6,11,11,7,5,1,3,34,66,1,3,0,0,8,7,307,619,227,528,74,85,1.76,1.48,1.87,1.87,True,True,True,False,False,False,True,ELIGIBLE
202526-0497,UEL,2327990,0,1,3,3,4,9,1,5,2,5,2,4,11,5,1,3,2,1,48,52,1,1,0,0,1,0,475,520,382,416,80,80,0.23,0.38,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0498,UEL,2328000,9,3,11,4,25,8,5,1,19,4,6,4,8,13,8,6,3,1,62,38,1,1,0,0,2,7,581,356,501,281,86,79,3.22,0.54,0.16,0.16,True,True,True,False,False,False,True,ELIGIBLE
202526-0499,UEL,2327991,4,0,3,1,10,4,3,3,6,3,4,1,16,17,8,2,1,1,65,35,2,0,0,1,0,3,541,295,477,227,88,77,1.63,0.41,0.49,0.49,True,True,True,False,False,False,True,ELIGIBLE
202526-0500,UEL,2327997,1,11,3,6,5,23,1,6,4,16,1,7,16,21,5,9,2,8,40,60,1,0,0,0,9,1,334,488,252,426,75,87,0.6,3,0.08,0.08,True,True,True,False,False,False,True,ELIGIBLE
202526-0501,UEL,2328001,10,3,6,4,20,9,4,2,17,6,3,3,10,14,6,4,0,1,56,44,1,1,0,0,2,7,543,442,453,359,83,81,2.56,0.67,-0.46,-0.46,True,True,True,False,False,False,True,ELIGIBLE
202526-0502,UEL,2327996,8,3,9,1,19,5,2,1,13,3,6,2,15,12,3,2,4,2,62,38,1,3,0,1,1,3,553,336,503,272,91,81,2.37,0.65,-1.3,-1.3,True,True,True,False,False,False,True,ELIGIBLE
202526-0503,UEL,2327992,1,5,7,4,11,12,3,3,5,7,6,5,10,17,6,4,2,2,65,35,1,2,0,1,4,0,609,318,520,243,85,76,0.73,1.5,-0.77,-0.77,True,True,True,False,False,False,True,ELIGIBLE
202526-0504,UEL,2328002,8,4,6,9,19,19,5,6,9,10,10,9,12,13,5,8,2,0,49,51,1,2,0,0,5,7,453,450,388,374,86,83,1.66,0.89,0.55,0.55,True,True,True,False,False,False,True,ELIGIBLE
202526-0505,UEL,2327994,5,5,7,5,16,14,4,4,5,8,11,6,13,13,2,4,3,6,62,38,3,3,0,0,4,3,562,325,492,278,88,86,1.21,1.34,-1.03,-1.03,True,True,True,False,False,False,True,ELIGIBLE
202526-0506,UEL,2327989,5,6,7,7,15,17,3,4,6,15,9,2,21,4,2,4,1,1,51,49,3,0,0,0,5,4,413,389,314,286,76,74,0.85,2.05,0.31,0.31,True,True,True,False,False,False,True,ELIGIBLE
202526-0507,UEL,2327988,10,4,8,6,28,12,10,2,18,8,10,4,7,3,8,4,3,2,61,39,1,1,0,0,2,7,529,345,449,266,85,77,3.41,1.52,-0.76,-0.76,True,True,True,False,False,False,True,ELIGIBLE
202526-0239,UCL,2425766,9,3,7,2,22,7,6,2,16,7,6,0,8,18,5,5,1,2,62,38,1,3,0,1,1,4,492,305,434,243,88,80,2.96,1.13,-0.73,-0.73,True,True,True,False,False,False,True,ELIGIBLE
202526-0237,UCL,2425769,4,10,3,10,7,30,0,10,5,13,2,17,11,4,1,8,2,2,20,80,2,0,1,0,7,2,197,795,144,734,73,92,1.19,3.09,-0.61,-0.61,True,True,True,False,False,False,True,ELIGIBLE
202526-0241,UCL,2425767,3,5,2,3,6,11,1,3,3,9,3,2,2,5,1,3,1,1,40,60,0,1,0,0,4,3,263,398,209,353,79,89,0.15,0.94,0.14,0.14,True,True,True,False,False,False,True,ELIGIBLE
202526-0243,UCL,2425768,2,1,3,1,7,2,2,0,4,2,3,0,3,7,1,1,1,0,51,49,1,3,0,0,1,0,261,252,223,215,85,85,1.94,0.19,-0.18,-0.18,True,True,True,False,False,False,True,ELIGIBLE
202526-0245,UCL,2425770,2,14,3,3,8,22,3,5,4,18,4,4,10,10,8,6,0,1,42,58,0,1,0,0,8,1,350,484,294,431,84,89,0.46,5.56,-0.9,-0.9,True,True,True,False,False,False,True,ELIGIBLE
202526-0247,UCL,2425772,10,4,4,4,17,13,3,5,11,9,6,4,5,8,4,6,2,0,58,42,1,2,0,0,2,7,650,484,567,411,87,85,2.33,2.33,1.14,1.14,True,True,True,False,False,False,True,ELIGIBLE
202526-0249,UCL,2425771,6,4,1,7,8,15,1,4,7,13,1,2,12,6,3,3,0,3,42,58,1,1,0,0,3,3,452,606,365,528,81,87,1.17,1.35,-0.35,-0.35,True,True,True,False,False,False,True,ELIGIBLE
202526-0251,UCL,2425773,1,5,6,3,13,8,6,0,4,7,9,1,7,9,3,3,2,1,42,58,1,1,0,0,3,1,414,591,328,499,79,84,0.87,1.95,0.26,0.26,True,True,True,False,False,False,True,ELIGIBLE
202526-0512,UEL,2425784,2,6,2,1,8,12,4,5,7,10,1,2,4,6,4,3,0,4,55,45,2,0,0,0,3,1,588,506,526,430,89,85,1.66,1.48,0.17,0.17,True,True,True,False,False,False,True,ELIGIBLE
202526-0514,UEL,2425786,2,9,1,1,5,10,2,0,2,8,3,2,10,11,3,3,4,4,57,43,1,2,0,0,7,1,567,433,505,374,89,86,0.62,1,-0.06,-0.06,True,True,True,False,False,False,True,ELIGIBLE
202526-0518,UEL,2425785,2,7,3,10,6,23,1,6,4,14,2,9,10,14,3,10,0,2,57,43,4,0,0,0,4,2,511,382,446,315,87,82,0.48,2.87,0.21,0.21,True,True,True,False,False,False,True,ELIGIBLE
202526-0520,UEL,2425783,2,5,2,4,4,13,0,4,3,10,1,3,14,20,7,4,4,1,65,35,1,1,0,0,4,2,570,295,457,197,80,67,0.5,0.81,0.42,0.42,True,True,True,False,False,False,True,ELIGIBLE
202526-0917,UECL,2419529,0,12,0,9,1,28,1,7,1,18,0,10,9,7,1,8,0,1,40,60,1,1,1,0,10,0,414,629,334,548,81,87,0.06,3.23,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0919,UECL,2419530,3,2,7,4,12,8,2,2,7,4,5,4,10,15,1,5,0,0,30,70,2,1,0,0,4,3,282,700,204,625,72,89,1.04,0.54,-0.41,-0.41,True,True,True,False,False,False,True,ELIGIBLE
202526-0921,UECL,2419534,3,5,2,4,5,11,0,2,5,8,0,3,9,11,0,3,0,4,28,72,2,1,0,0,4,2,253,657,163,565,64,86,1.24,0.8,0.17,0.17,True,True,True,False,False,False,True,ELIGIBLE
202526-0929,UECL,2419533,6,2,7,4,21,9,8,3,14,7,7,2,14,10,8,3,1,3,56,44,2,3,0,0,1,6,416,333,312,227,75,68,2.31,0.46,0.5,0.5,True,True,True,False,False,False,True,ELIGIBLE
202526-0508,UEL,2425789,4,4,2,4,10,17,4,9,7,10,3,7,11,17,4,4,3,1,43,57,3,4,0,0,3,2,353,465,273,399,77,86,0.47,1.57,-0.39,-0.39,True,True,True,False,False,False,True,ELIGIBLE
202526-0510,UEL,2425790,5,7,2,6,11,14,4,1,8,7,3,7,7,17,4,0,1,0,51,49,3,2,0,0,6,3,468,451,368,363,79,80,0.87,0.76,-1.14,-1.14,True,True,True,False,False,False,True,ELIGIBLE
202526-0516,UEL,2425787,2,5,4,6,11,16,5,5,8,10,3,6,8,7,4,2,2,1,53,47,0,1,0,0,1,1,555,507,472,423,85,83,2.09,1.88,0.72,0.72,True,True,True,False,False,False,True,ELIGIBLE
202526-0522,UEL,2425788,1,4,3,3,7,8,3,1,3,7,4,1,15,15,6,7,3,2,53,47,1,3,0,0,2,1,445,402,339,313,76,78,0.47,2.34,0.51,0.51,True,True,True,False,False,False,True,ELIGIBLE
202526-0923,UECL,2419528,0,6,7,5,11,13,4,2,8,10,3,3,19,15,3,4,0,0,71,29,1,3,0,0,3,0,590,241,505,175,86,73,0.73,2.41,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0925,UECL,2419532,1,7,2,8,3,17,0,2,2,9,1,8,10,16,0,2,1,0,30,70,0,3,0,0,6,1,270,628,200,550,74,88,0.24,2.55,0.21,0.21,True,True,True,False,False,False,True,ELIGIBLE
202526-0927,UECL,2419527,5,6,9,4,18,13,4,3,14,11,4,2,17,12,7,3,1,0,40,60,2,3,0,0,3,3,243,409,195,343,80,84,1.7,2.03,-0.57,-0.57,True,True,True,False,False,False,True,ELIGIBLE
202526-0931,UECL,2419531,4,4,5,3,14,9,5,2,10,5,4,4,11,20,7,2,1,0,50,50,4,4,0,1,3,4,379,388,298,302,79,78,1.83,0.56,0.94,0.94,True,True,True,False,False,False,True,ELIGIBLE
202526-0248,UCL,2425774,5,6,5,1,14,11,4,4,10,5,4,6,5,8,2,7,1,1,45,55,1,2,0,0,5,1,464,556,391,486,84,87,2.32,1.81,-1.89,-1.89,True,True,True,False,False,False,True,ELIGIBLE
202526-0246,UCL,2425777,8,6,4,5,19,13,7,2,14,8,5,5,10,4,9,6,0,2,66,34,0,1,0,0,4,5,602,325,538,259,89,80,2.78,1.3,1.17,1.17,True,True,True,False,False,False,True,ELIGIBLE
202526-0250,UCL,2425776,7,5,16,2,30,7,7,0,26,4,4,3,11,9,16,1,1,2,71,29,0,1,0,0,3,4,598,263,523,187,87,71,2.15,1.74,-0.05,-0.05,True,True,True,False,False,False,True,ELIGIBLE
202526-0252,UCL,2425775,1,1,6,3,7,6,0,2,5,2,2,4,6,8,4,5,3,3,47,53,0,1,0,0,1,1,475,528,387,436,81,83,0.69,0.17,0.19,0.19,True,True,True,False,False,False,True,ELIGIBLE
202526-0244,UCL,2425778,8,4,4,2,14,7,2,1,12,7,2,0,17,10,5,1,2,2,44,56,1,4,0,2,3,4,394,515,309,414,78,80,2.49,0.93,0.28,0.28,True,True,True,False,False,False,True,ELIGIBLE
202526-0238,UCL,2425780,6,4,6,3,21,9,9,2,10,7,11,2,8,12,8,4,2,1,73,27,1,5,0,1,2,4,708,266,660,208,93,78,2.13,1.16,0.82,0.82,True,True,True,False,False,False,True,ELIGIBLE
202526-0240,UCL,2425779,9,8,13,5,28,16,6,3,23,11,5,5,17,14,9,4,2,1,47,53,3,4,1,0,6,6,498,576,395,480,79,83,5.06,2.01,0.55,0.55,True,True,True,False,False,False,True,ELIGIBLE
202526-0242,UCL,2425781,4,4,6,3,14,12,4,5,10,8,4,4,16,10,4,7,2,0,56,44,2,2,0,0,4,2,568,440,512,380,90,86,1.11,1.98,-1.06,-1.06,True,True,True,False,False,False,True,ELIGIBLE
202526-0509,UEL,2425792,2,0,1,6,6,6,3,0,4,4,2,2,5,5,1,1,1,2,39,61,1,1,0,0,0,0,146,224,111,187,76,83,0.46,0.38,-0.76,-0.76,True,True,True,False,False,False,True,ELIGIBLE
202526-0511,UEL,2425793,0,1,5,1,7,3,2,1,6,2,1,1,8,5,4,1,0,0,57,43,0,1,0,0,0,0,256,195,213,143,83,73,0.41,0.54,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0517,UEL,2425794,2,1,2,0,8,1,4,0,5,1,3,0,3,6,4,5,3,1,65,35,0,1,0,0,0,2,292,150,254,116,87,77,0.56,0.18,0.08,0.08,True,True,True,False,False,False,True,ELIGIBLE
202526-0523,UEL,2425791,2,7,3,1,12,12,7,4,5,7,7,5,14,12,7,6,4,2,56,44,2,1,0,0,5,2,480,400,390,303,81,76,0.66,0.68,0.42,0.42,True,True,True,False,False,False,True,ELIGIBLE
202526-0924,UECL,2419538,8,10,9,5,22,15,5,0,12,11,10,4,20,22,6,3,0,1,50,50,3,6,0,1,6,7,549,558,451,464,82,83,1.39,2.46,-0.26,-0.26,True,True,True,False,False,False,True,ELIGIBLE
202526-0926,UECL,2419542,9,0,5,4,17,7,3,3,15,4,2,3,18,14,6,1,4,1,64,36,0,3,0,0,1,6,506,288,429,216,85,75,3.72,0.37,-0.22,-0.22,True,True,True,False,False,False,True,ELIGIBLE
202526-0928,UECL,2419536,9,7,3,6,13,17,1,4,10,9,3,8,19,21,4,5,1,2,50,50,3,4,0,0,5,4,325,317,248,244,76,77,2.81,1.54,0.63,0.63,True,True,True,False,False,False,True,ELIGIBLE
202526-0932,UECL,2419541,5,6,8,6,13,15,0,3,7,12,6,3,9,12,1,7,0,2,58,42,1,4,0,0,5,2,431,300,344,225,80,75,1.11,1.46,-0.43,-0.43,True,True,True,False,False,False,True,ELIGIBLE
202526-0513,UEL,2425797,1,2,2,4,6,9,3,3,5,3,1,6,4,3,3,4,2,1,42,58,1,1,0,0,1,1,190,269,165,238,87,88,0.55,0.66,0.31,0.31,True,True,True,False,False,False,True,ELIGIBLE
202526-0515,UEL,2425796,0,0,4,2,6,3,2,1,5,2,1,1,7,4,3,1,1,0,60,40,1,0,0,0,0,0,310,208,282,173,91,83,0.29,0.28,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0519,UEL,2425798,0,2,3,2,4,6,1,2,3,6,1,0,7,5,3,2,0,1,51,49,1,0,0,0,2,0,259,257,220,215,85,84,0.13,0.86,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0521,UEL,2425795,4,3,2,2,13,7,7,2,10,5,3,2,15,9,12,1,3,0,60,40,3,1,0,1,2,3,414,296,336,203,81,69,0.96,0.51,0.65,0.65,True,True,True,False,False,False,True,ELIGIBLE
202526-0918,UECL,2419540,5,1,9,6,16,9,2,2,13,4,3,5,10,11,6,1,1,1,57,43,2,0,0,0,1,5,508,404,427,329,84,81,1.59,0.67,0.13,0.13,True,True,True,False,False,False,True,ELIGIBLE
202526-0920,UECL,2419535,7,1,3,2,16,4,6,1,12,1,4,3,19,8,7,1,2,1,61,39,3,1,0,0,1,3,527,342,455,254,86,74,1.55,0.13,-0.93,-0.93,True,True,True,False,False,False,True,ELIGIBLE
202526-0922,UECL,2419537,4,0,4,1,13,3,5,2,9,0,4,3,12,10,5,2,1,2,65,35,3,3,0,0,0,3,596,319,512,231,86,72,2.22,0.16,0.28,0.28,True,True,True,False,False,False,True,ELIGIBLE
202526-0930,UECL,2419539,3,3,6,2,13,7,4,2,9,4,4,3,11,17,7,5,4,0,68,32,1,3,0,0,2,2,535,259,428,170,80,66,1.04,1.14,0.37,0.37,True,True,True,False,False,False,True,ELIGIBLE
202526-0255,UCL,2440244,4,6,9,6,15,15,2,3,12,9,3,6,11,18,7,4,8,2,46,54,1,4,0,0,7,3,355,427,253,327,71,77,1.44,1.28,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0259,UCL,2440247,3,13,4,8,11,25,4,4,8,18,3,7,11,11,2,7,1,1,31,69,1,3,0,0,6,2,291,691,227,633,78,92,0.72,4.56,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0261,UCL,2440242,4,1,6,5,16,8,6,2,12,7,4,1,14,9,9,4,6,1,46,54,2,1,0,0,1,2,328,404,265,328,81,81,1.38,0.69,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0263,UCL,2440246,7,5,2,5,11,11,2,1,9,9,2,2,15,12,4,2,0,1,58,42,0,5,0,0,3,3,487,346,414,289,85,84,3.12,1.41,-1,-1,True,True,True,False,False,False,True,ELIGIBLE
202526-0267,UCL,2440245,3,2,4,3,10,6,3,1,4,6,6,1,9,10,2,3,0,1,45,55,4,3,0,0,1,2,443,523,387,456,87,87,0.88,1.65,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0253,UCL,2440243,8,4,0,3,9,9,1,2,6,8,3,1,14,7,2,3,2,2,58,42,1,0,0,0,2,3,587,418,518,349,88,83,0.87,1.53,-2,-2,True,True,True,False,False,False,True,ELIGIBLE
202526-0257,UCL,2440241,7,4,2,2,12,8,3,2,10,5,2,3,11,13,1,10,1,0,40,60,0,2,0,0,4,4,381,564,329,506,86,90,2.59,0.56,1,1,True,True,True,False,False,False,True,ELIGIBLE
202526-0265,UCL,2440248,5,2,3,3,10,9,2,4,8,8,2,1,15,11,4,5,0,2,49,51,2,1,0,0,2,2,505,533,449,474,89,89,2.46,0.51,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0526,UEL,2440263,1,6,3,5,7,13,3,2,4,9,3,4,12,15,5,7,0,1,31,69,2,5,1,1,6,1,253,572,172,483,68,84,0.98,0.65,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0532,UEL,2440262,7,6,7,6,14,14,0,2,4,8,10,6,18,9,1,3,2,1,60,40,2,4,0,0,4,6,519,347,443,259,85,75,0.63,0.98,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0536,UEL,2440261,4,2,6,4,13,8,3,2,7,7,6,1,13,18,7,3,1,4,51,49,3,2,0,0,0,3,407,391,310,306,76,78,1.39,1.36,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0538,UEL,2440260,3,1,2,5,7,9,2,3,3,7,4,2,10,12,3,2,6,1,49,51,0,2,0,0,0,3,441,474,381,407,86,86,0.4,0.49,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0933,UECL,2440702,3,7,3,4,8,16,2,5,5,8,3,8,11,8,0,1,0,1,44,56,2,4,0,0,4,2,423,551,349,492,83,89,1.45,1.27,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0935,UECL,2440699,7,3,10,1,27,6,10,2,18,4,9,2,11,15,8,2,2,1,56,44,1,3,0,0,1,5,445,350,362,280,81,80,4.04,0.97,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0941,UECL,2440700,5,5,4,2,11,8,2,1,7,4,4,4,13,10,2,2,1,3,63,37,4,2,0,0,2,4,496,296,395,216,80,73,0.58,0.55,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0947,UECL,2440701,8,6,8,6,19,13,3,1,12,8,7,5,16,15,9,3,2,5,50,50,2,3,0,0,4,7,362,380,297,306,82,81,1.26,2.5,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0524,UEL,2440266,3,4,7,2,13,9,3,3,6,7,7,2,12,10,2,10,5,0,30,70,1,2,0,0,4,1,260,614,208,543,80,88,1.18,0.79,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0528,UEL,2440267,3,1,8,1,17,4,6,3,8,3,9,1,16,9,5,7,2,2,50,50,1,1,0,0,1,2,394,392,327,318,83,81,0.85,0.26,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0530,UEL,2440264,3,6,2,7,5,19,0,6,3,7,2,12,11,14,0,7,0,1,29,71,5,2,1,0,5,2,287,671,224,625,78,93,0.97,0.77,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0534,UEL,2440265,6,2,9,2,22,6,7,2,14,3,8,3,8,13,7,2,2,4,57,43,1,0,0,0,1,5,500,368,417,279,83,76,1.68,0.69,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0937,UECL,2440697,3,0,7,1,12,1,2,0,9,0,3,1,11,7,6,3,1,2,71,29,1,0,0,0,0,3,598,248,523,156,87,63,1.59,0.01,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0939,UECL,2440698,6,3,6,3,18,7,6,1,12,4,6,3,11,13,8,3,0,1,58,42,2,2,0,0,2,4,478,357,403,278,84,78,1.77,0.78,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0943,UECL,2440703,1,11,3,5,8,20,4,4,2,15,6,5,14,10,8,5,0,0,59,41,2,2,0,0,6,1,499,350,433,302,87,86,0.28,2.78,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0945,UECL,2440704,1,2,5,3,8,5,2,0,3,4,5,1,9,13,1,2,0,6,53,47,1,1,0,0,2,1,458,408,380,321,83,79,0.32,0.86,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0266,UCL,2440256,14,3,13,4,38,9,11,2,25,8,13,1,17,11,16,4,3,0,66,34,3,4,0,0,3,9,726,381,623,274,86,72,3.35,0.54,-1,-1,True,True,True,False,False,False,True,ELIGIBLE
202526-0254,UCL,2440251,9,5,3,3,18,8,6,0,10,7,8,1,8,10,9,2,1,1,47,53,0,0,0,0,2,9,456,531,387,463,85,87,1,1.09,2,2,True,True,True,False,False,False,True,ELIGIBLE
202526-0258,UCL,2440249,8,6,8,6,22,13,6,1,14,9,8,4,6,7,9,6,2,2,48,52,1,2,1,0,4,7,482,533,441,487,91,91,1.91,2.29,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0268,UCL,2440253,12,2,5,5,21,9,4,2,13,5,8,4,4,8,10,8,1,0,42,58,0,1,0,0,2,10,382,528,319,464,84,88,1.75,0.52,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0525,UEL,2440274,6,3,3,1,9,4,0,0,7,2,2,2,18,15,4,1,3,3,49,51,5,1,0,0,3,2,457,479,380,404,83,84,1.58,0.17,-1,-1,True,True,True,False,False,False,True,ELIGIBLE
202526-0262,UCL,2440250,13,5,2,2,18,8,3,1,16,7,2,1,9,13,6,2,2,2,63,37,1,3,0,0,3,6,452,266,394,197,87,74,4.29,1.52,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0256,UCL,2440252,16,1,10,2,32,4,6,1,22,2,10,2,15,7,6,2,3,0,62,38,0,0,0,0,1,11,527,317,444,228,84,72,5.02,0.18,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0260,UCL,2440255,8,8,9,5,25,14,8,1,15,10,10,4,8,4,6,3,1,3,71,29,0,0,0,0,7,4,859,349,801,296,93,85,3.61,2.3,-1,-1,True,True,True,False,False,False,True,ELIGIBLE
202526-0264,UCL,2440254,11,6,1,3,18,18,6,9,12,10,6,8,16,8,7,7,1,3,51,49,4,3,0,0,5,8,415,404,344,335,83,83,2.44,1.04,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0529,UEL,2440275,6,3,3,5,14,13,5,5,11,8,3,5,13,7,3,5,2,1,46,54,5,2,0,0,2,1,407,471,332,409,82,87,1.95,1.06,-2,-2,True,True,True,False,False,False,True,ELIGIBLE
202526-0531,UEL,2440272,1,8,3,4,4,14,0,2,2,9,2,5,11,20,1,6,3,3,35,65,2,5,2,0,6,1,289,556,238,499,82,90,0.24,1.54,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0535,UEL,2440273,3,8,6,9,12,20,3,3,7,13,5,7,22,16,4,11,1,5,52,48,4,2,0,0,7,2,497,468,370,354,74,76,0.67,2.03,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0938,UECL,2440705,3,7,2,15,6,29,1,7,4,19,2,10,7,21,1,10,2,3,30,70,3,3,2,0,4,2,295,693,198,613,67,88,0.28,3.18,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0940,UECL,2440706,1,7,4,7,13,21,8,7,7,13,6,8,10,11,2,5,3,1,49,51,2,3,0,0,5,0,398,405,322,326,81,80,0.76,1.67,0,0,True,True,True,False,False,False,True,ELIGIBLE
202526-0944,UECL,2440711,5,3,5,3,14,6,4,0,8,4,6,2,10,13,11,1,0,2,43,57,1,1,0,0,1,5,405,573,349,498,86,87,0.98,1.21,1,1,True,True,True,False,False,False,True,ELIGIBLE
