match_id,fotmob_fetch_status,detail_identity_verified,detail_score_verified,detail_chronology_verified,xg_disposition
202223-0105,OK,True,True,True,ACCEPTED
202223-0090,OK,True,True,True,ACCEPTED
202223-0096,OK,True,True,True,ACCEPTED
202223-0091,OK,True,True,True,ACCEPTED
202223-0092,OK,True,True,True,ACCEPTED
202223-0093,OK,True,True,True,ACCEPTED
202223-0094,OK,True,True,True,ACCEPTED
202223-0095,OK,True,True,True,ACCEPTED
202223-0097,OK,True,True,True,ACCEPTED
202223-0249,OK,True,True,True,ACCEPTED
202223-0250,OK,True,True,True,ACCEPTED
202223-0251,OK,True,True,True,ACCEPTED
202223-0252,OK,True,True,True,ACCEPTED
202223-0253,OK,True,True,True,ACCEPTED
202223-0254,OK,True,True,True,ACCEPTED
202223-0255,OK,True,True,True,ACCEPTED
202223-0256,OK,True,True,True,ACCEPTED
202223-0664,OK,True,True,True,ACCEPTED
202223-0665,OK,True,True,True,ACCEPTED
202223-0666,OK,True,True,True,ACCEPTED
202223-0668,OK,True,True,True,ACCEPTED
202223-0669,OK,True,True,True,ACCEPTED
202223-0670,OK,True,True,True,ACCEPTED
202223-0671,OK,True,True,True,ACCEPTED
202223-0676,OK,True,True,True,ACCEPTED
202223-0257,OK,True,True,True,ACCEPTED
202223-0258,OK,True,True,True,ACCEPTED
202223-0259,OK,True,True,True,ACCEPTED
202223-0260,OK,True,True,True,ACCEPTED
202223-0261,OK,True,True,True,ACCEPTED
202223-0262,OK,True,True,True,ACCEPTED
202223-0263,OK,True,True,True,ACCEPTED
202223-0264,OK,True,True,True,ACCEPTED
202223-0667,OK,True,True,True,ACCEPTED
202223-0672,OK,True,True,True,ACCEPTED
202223-0673,OK,True,True,True,ACCEPTED
202223-0674,OK,True,True,True,ACCEPTED
202223-0675,OK,True,True,True,ACCEPTED
202223-0677,OK,True,True,True,ACCEPTED
202223-0678,OK,True,True,True,ACCEPTED
202223-0679,OK,True,True,True,ACCEPTED
202223-0110,OK,True,True,True,ACCEPTED
202223-0112,OK,True,True,True,ACCEPTED
202223-0107,OK,True,True,True,ACCEPTED
202223-0108,OK,True,True,True,ACCEPTED
202223-0109,OK,True,True,True,ACCEPTED
202223-0111,OK,True,True,True,ACCEPTED
202223-0113,OK,True,True,True,ACCEPTED
202223-0115,OK,True,True,True,ACCEPTED
202223-0117,OK,True,True,True,ACCEPTED
202223-0106,OK,True,True,True,ACCEPTED
202223-0114,OK,True,True,True,ACCEPTED
202223-0116,OK,True,True,True,ACCEPTED
202223-0118,OK,True,True,True,ACCEPTED
202223-0119,OK,True,True,True,ACCEPTED
202223-0120,OK,True,True,True,ACCEPTED
202223-0121,OK,True,True,True,ACCEPTED
202223-0273,OK,True,True,True,ACCEPTED
202223-0274,OK,True,True,True,ACCEPTED
202223-0275,OK,True,True,True,ACCEPTED
202223-0276,OK,True,True,True,ACCEPTED
202223-0277,OK,True,True,True,ACCEPTED
202223-0278,OK,True,True,True,ACCEPTED
202223-0279,OK,True,True,True,ACCEPTED
202223-0280,OK,True,True,True,ACCEPTED
202223-0688,OK,True,True,True,ACCEPTED
202223-0689,OK,True,True,True,ACCEPTED
202223-0690,OK,True,True,True,ACCEPTED
202223-0691,OK,True,True,True,ACCEPTED
202223-0692,OK,True,True,True,ACCEPTED
202223-0693,OK,True,True,True,ACCEPTED
202223-0694,OK,True,True,True,ACCEPTED
202223-0695,OK,True,True,True,ACCEPTED
202223-0266,OK,True,True,True,ACCEPTED
202223-0267,OK,True,True,True,ACCEPTED
202223-0268,OK,True,True,True,ACCEPTED
202223-0269,OK,True,True,True,ACCEPTED
202223-0270,OK,True,True,True,ACCEPTED
202223-0271,OK,True,True,True,ACCEPTED
202223-0272,OK,True,True,True,ACCEPTED
202223-0680,OK,True,True,True,ACCEPTED
202223-0681,OK,True,True,True,ACCEPTED
202223-0682,OK,True,True,True,ACCEPTED
202223-0683,OK,True,True,True,ACCEPTED
202223-0684,OK,True,True,True,ACCEPTED
202223-0685,OK,True,True,True,ACCEPTED
202223-0686,OK,True,True,True,ACCEPTED
202223-0687,OK,True,True,True,ACCEPTED
202223-0126,OK,True,True,True,ACCEPTED
202223-0128,OK,True,True,True,ACCEPTED
202223-0122,OK,True,True,True,ACCEPTED
202223-0123,OK,True,True,True,ACCEPTED
202223-0124,OK,True,True,True,ACCEPTED
202223-0125,OK,True,True,True,ACCEPTED
202223-0127,OK,True,True,True,ACCEPTED
202223-0129,OK,True,True,True,ACCEPTED
202223-0131,OK,True,True,True,ACCEPTED
202223-0133,OK,True,True,True,ACCEPTED
202223-0130,OK,True,True,True,ACCEPTED
202223-0132,OK,True,True,True,ACCEPTED
202223-0134,OK,True,True,True,ACCEPTED
202223-0135,OK,True,True,True,ACCEPTED
202223-0136,OK,True,True,True,ACCEPTED
202223-0137,OK,True,True,True,ACCEPTED
202223-0282,OK,True,True,True,ACCEPTED
202223-0286,OK,True,True,True,ACCEPTED
202223-0288,OK,True,True,True,ACCEPTED
202223-0289,OK,True,True,True,ACCEPTED
202223-0290,OK,True,True,True,ACCEPTED
202223-0292,OK,True,True,True,ACCEPTED
202223-0295,OK,True,True,True,ACCEPTED
202223-0296,OK,True,True,True,ACCEPTED
202223-0698,OK,True,True,True,ACCEPTED
202223-0699,OK,True,True,True,ACCEPTED
202223-0700,OK,True,True,True,ACCEPTED
202223-0703,OK,True,True,True,ACCEPTED
202223-0705,OK,True,True,True,ACCEPTED
202223-0707,OK,True,True,True,ACCEPTED
202223-0709,OK,True,True,True,ACCEPTED
202223-0710,OK,True,True,True,ACCEPTED
202223-0281,OK,True,True,True,ACCEPTED
202223-0283,OK,True,True,True,ACCEPTED
202223-0284,OK,True,True,True,ACCEPTED
202223-0285,OK,True,True,True,ACCEPTED
202223-0287,OK,True,True,True,ACCEPTED
202223-0291,OK,True,True,True,ACCEPTED
202223-0293,OK,True,True,True,ACCEPTED
202223-0294,OK,True,True,True,ACCEPTED
202223-0696,OK,True,True,True,ACCEPTED
202223-0697,OK,True,True,True,ACCEPTED
202223-0701,OK,True,True,True,ACCEPTED
202223-0702,OK,True,True,True,NO_PUBLIC_XG
202223-0704,OK,True,True,True,ACCEPTED
202223-0706,OK,True,True,True,ACCEPTED
202223-0708,OK,True,True,True,ACCEPTED
202223-0711,OK,True,True,True,ACCEPTED
202223-0150,OK,True,True,True,ACCEPTED
202223-0152,OK,True,True,True,ACCEPTED
202223-0146,OK,True,True,True,ACCEPTED
202223-0147,OK,True,True,True,ACCEPTED
202223-0148,OK,True,True,True,ACCEPTED
202223-0149,OK,True,True,True,ACCEPTED
202223-0151,OK,True,True,True,ACCEPTED
202223-0153,OK,True,True,True,ACCEPTED
202223-0139,OK,True,True,True,ACCEPTED
202223-0141,OK,True,True,True,ACCEPTED
202223-0138,OK,True,True,True,ACCEPTED
202223-0140,OK,True,True,True,ACCEPTED
202223-0142,OK,True,True,True,ACCEPTED
202223-0143,OK,True,True,True,ACCEPTED
202223-0144,OK,True,True,True,ACCEPTED
202223-0145,OK,True,True,True,ACCEPTED
202223-0297,OK,True,True,True,ACCEPTED
202223-0299,OK,True,True,True,ACCEPTED
202223-0300,OK,True,True,True,ACCEPTED
202223-0301,OK,True,True,True,ACCEPTED
202223-0303,OK,True,True,True,ACCEPTED
202223-0307,OK,True,True,True,ACCEPTED
202223-0309,OK,True,True,True,ACCEPTED
202223-0310,OK,True,True,True,ACCEPTED
202223-0712,OK,True,True,True,ACCEPTED
202223-0713,OK,True,True,True,ACCEPTED
202223-0717,OK,True,True,True,ACCEPTED
202223-0718,OK,True,True,True,ACCEPTED
202223-0720,OK,True,True,True,ACCEPTED
202223-0722,OK,True,True,True,ACCEPTED
202223-0724,OK,True,True,True,ACCEPTED
202223-0727,OK,True,True,True,ACCEPTED
202223-0298,OK,True,True,True,ACCEPTED
202223-0302,OK,True,True,True,ACCEPTED
202223-0304,OK,True,True,True,ACCEPTED
202223-0305,OK,True,True,True,ACCEPTED
202223-0306,OK,True,True,True,ACCEPTED
202223-0308,OK,True,True,True,ACCEPTED
202223-0311,OK,True,True,True,ACCEPTED
202223-0312,OK,True,True,True,ACCEPTED
202223-0714,OK,True,True,True,ACCEPTED
202223-0715,OK,True,True,True,ACCEPTED
202223-0716,OK,True,True,True,ACCEPTED
202223-0719,OK,True,True,True,ACCEPTED
202223-0721,OK,True,True,True,ACCEPTED
202223-0723,OK,True,True,True,ACCEPTED
202223-0725,OK,True,True,True,ACCEPTED
202223-0726,OK,True,True,True,ACCEPTED
202223-0265,OK,True,True,True,ACCEPTED
202223-0178,OK,True,True,True,ACCEPTED
202223-0182,OK,True,True,True,ACCEPTED
202223-0179,OK,True,True,True,ACCEPTED
202223-0180,OK,True,True,True,ACCEPTED
202223-0181,OK,True,True,True,ACCEPTED
202223-0183,OK,True,True,True,ACCEPTED
202223-0184,OK,True,True,True,ACCEPTED
202223-0185,OK,True,True,True,ACCEPTED
202223-0172,OK,True,True,True,ACCEPTED
202223-0174,OK,True,True,True,ACCEPTED
202223-0170,OK,True,True,True,ACCEPTED
202223-0171,OK,True,True,True,ACCEPTED
202223-0173,OK,True,True,True,ACCEPTED
202223-0175,OK,True,True,True,ACCEPTED
202223-0176,OK,True,True,True,ACCEPTED
202223-0177,OK,True,True,True,ACCEPTED
202223-0329,OK,True,True,True,ACCEPTED
202223-0330,OK,True,True,True,ACCEPTED
202223-0331,OK,True,True,True,ACCEPTED
202223-0332,OK,True,True,True,ACCEPTED
202223-0334,OK,True,True,True,ACCEPTED
202223-0335,OK,True,True,True,ACCEPTED
202223-0336,OK,True,True,True,ACCEPTED
202223-0340,OK,True,True,True,ACCEPTED
202223-0744,OK,True,True,True,ACCEPTED
202223-0747,OK,True,True,True,ACCEPTED
202223-0748,OK,True,True,True,ACCEPTED
202223-0749,OK,True,True,True,ACCEPTED
202223-0750,OK,True,True,True,ACCEPTED
202223-0753,OK,True,True,True,ACCEPTED
202223-0333,OK,True,True,True,ACCEPTED
202223-0337,OK,True,True,True,ACCEPTED
202223-0338,OK,True,True,True,ACCEPTED
202223-0339,OK,True,True,True,ACCEPTED
202223-0341,OK,True,True,True,ACCEPTED
202223-0342,OK,True,True,True,ACCEPTED
202223-0343,OK,True,True,True,ACCEPTED
202223-0344,OK,True,True,True,ACCEPTED
202223-0745,OK,True,True,True,ACCEPTED
202223-0746,OK,True,True,True,ACCEPTED
202223-0752,OK,True,True,True,ACCEPTED
202223-0754,OK,True,True,True,ACCEPTED
202223-0755,OK,True,True,True,ACCEPTED
202223-0756,OK,True,True,True,ACCEPTED
202223-0757,OK,True,True,True,ACCEPTED
202223-0758,OK,True,True,True,ACCEPTED
202223-0759,OK,True,True,True,ACCEPTED
202223-0751,OK,True,True,True,ACCEPTED
202223-0156,OK,True,True,True,ACCEPTED
202223-0157,OK,True,True,True,ACCEPTED
202223-0154,OK,True,True,True,ACCEPTED
202223-0155,OK,True,True,True,ACCEPTED
202223-0158,OK,True,True,True,ACCEPTED
202223-0159,OK,True,True,True,ACCEPTED
202223-0160,OK,True,True,True,ACCEPTED
202223-0161,OK,True,True,True,ACCEPTED
202223-0164,OK,True,True,True,ACCEPTED
202223-0165,OK,True,True,True,ACCEPTED
202223-0162,OK,True,True,True,ACCEPTED
202223-0163,OK,True,True,True,ACCEPTED
202223-0166,OK,True,True,True,ACCEPTED
202223-0167,OK,True,True,True,ACCEPTED
202223-0168,OK,True,True,True,ACCEPTED
202223-0169,OK,True,True,True,ACCEPTED
202223-0728,OK,True,True,True,ACCEPTED
202223-0729,OK,True,True,True,ACCEPTED
202223-0321,OK,True,True,True,ACCEPTED
202223-0322,OK,True,True,True,ACCEPTED
202223-0323,OK,True,True,True,ACCEPTED
202223-0324,OK,True,True,True,ACCEPTED
202223-0325,OK,True,True,True,ACCEPTED
202223-0326,OK,True,True,True,ACCEPTED
202223-0327,OK,True,True,True,ACCEPTED
202223-0328,OK,True,True,True,ACCEPTED
202223-0736,OK,True,True,True,ACCEPTED
202223-0737,OK,True,True,True,ACCEPTED
202223-0738,OK,True,True,True,ACCEPTED
202223-0739,OK,True,True,True,ACCEPTED
202223-0740,OK,True,True,True,ACCEPTED
202223-0741,OK,True,True,True,ACCEPTED
202223-0742,OK,True,True,True,ACCEPTED
202223-0743,OK,True,True,True,ACCEPTED
202223-0313,OK,True,True,True,ACCEPTED
202223-0314,OK,True,True,True,ACCEPTED
202223-0315,OK,True,True,True,ACCEPTED
202223-0316,OK,True,True,True,ACCEPTED
202223-0317,OK,True,True,True,ACCEPTED
202223-0318,OK,True,True,True,ACCEPTED
202223-0319,OK,True,True,True,ACCEPTED
202223-0320,OK,True,True,True,ACCEPTED
202223-0730,OK,True,True,True,ACCEPTED
202223-0731,OK,True,True,True,ACCEPTED
202223-0732,OK,True,True,True,ACCEPTED
202223-0733,OK,True,True,True,ACCEPTED
202223-0734,OK,True,True,True,ACCEPTED
202223-0735,OK,True,True,True,ACCEPTED
202223-0192,OK,True,True,True,ACCEPTED
202223-0200,OK,True,True,True,ACCEPTED
202223-0188,OK,True,True,True,ACCEPTED
202223-0196,OK,True,True,True,ACCEPTED
202223-0345,OK,True,True,True,ACCEPTED
202223-0351,OK,True,True,True,ACCEPTED
202223-0353,OK,True,True,True,ACCEPTED
202223-0359,OK,True,True,True,ACCEPTED
202223-0760,OK,True,True,True,ACCEPTED
202223-0762,OK,True,True,True,ACCEPTED
202223-0766,OK,True,True,True,ACCEPTED
202223-0768,OK,True,True,True,ACCEPTED
202223-0347,OK,True,True,True,ACCEPTED
202223-0349,OK,True,True,True,ACCEPTED
202223-0355,OK,True,True,True,ACCEPTED
202223-0357,OK,True,True,True,ACCEPTED
202223-0764,OK,True,True,True,ACCEPTED
202223-0770,OK,True,True,True,ACCEPTED
202223-0772,OK,True,True,True,ACCEPTED
202223-0774,OK,True,True,True,ACCEPTED
202223-0190,OK,True,True,True,ACCEPTED
202223-0194,OK,True,True,True,ACCEPTED
202223-0186,OK,True,True,True,ACCEPTED
202223-0198,OK,True,True,True,ACCEPTED
202223-0348,OK,True,True,True,ACCEPTED
202223-0350,OK,True,True,True,ACCEPTED
202223-0356,OK,True,True,True,EXTRA_TIME_SCOPE_MISMATCH
202223-0358,OK,True,True,True,ACCEPTED
202223-0765,OK,True,True,True,ACCEPTED
202223-0771,OK,True,True,True,ACCEPTED
202223-0773,OK,True,True,True,ACCEPTED
202223-0775,OK,True,True,True,PENALTY_SCOPE_UNVERIFIED
202223-0346,OK,True,True,True,ACCEPTED
202223-0352,OK,True,True,True,EXTRA_TIME_SCOPE_MISMATCH
202223-0354,OK,True,True,True,ACCEPTED
202223-0360,OK,True,True,True,ACCEPTED
202223-0761,OK,True,True,True,EXTRA_TIME_SCOPE_MISMATCH
202223-0763,OK,True,True,True,ACCEPTED
202223-0767,OK,True,True,True,ACCEPTED
202223-0769,OK,True,True,True,ACCEPTED
202223-0780,OK,True,True,True,ACCEPTED
202223-0189,OK,True,True,True,ACCEPTED
202223-0197,OK,True,True,True,ACCEPTED
202223-0201,OK,True,True,True,ACCEPTED
202223-0193,OK,True,True,True,ACCEPTED
202223-0361,OK,True,True,True,ACCEPTED
202223-0367,OK,True,True,True,ACCEPTED
202223-0369,OK,True,True,True,ACCEPTED
202223-0373,OK,True,True,True,ACCEPTED
202223-0776,OK,True,True,True,ACCEPTED
202223-0786,OK,True,True,True,ACCEPTED
202223-0788,OK,True,True,True,ACCEPTED
202223-0363,OK,True,True,True,ACCEPTED
202223-0365,OK,True,True,True,ACCEPTED
202223-0371,OK,True,True,True,ACCEPTED
202223-0375,OK,True,True,True,ACCEPTED
202223-0778,OK,True,True,True,ACCEPTED
202223-0782,OK,True,True,True,ACCEPTED
202223-0784,OK,True,True,True,ACCEPTED
202223-0790,OK,True,True,True,ACCEPTED
202223-0187,OK,True,True,True,ACCEPTED
202223-0199,OK,True,True,True,ACCEPTED
202223-0791,OK,True,True,True,ACCEPTED
202223-0191,OK,True,True,True,ACCEPTED
202223-0195,OK,True,True,True,ACCEPTED
202223-0364,OK,True,True,True,ACCEPTED
202223-0366,OK,True,True,True,ACCEPTED
202223-0372,OK,True,True,True,ACCEPTED
202223-0376,OK,True,True,True,ACCEPTED
202223-0779,OK,True,True,True,ACCEPTED
202223-0783,OK,True,True,True,ACCEPTED
202223-0785,OK,True,True,True,EXTRA_TIME_SCOPE_MISMATCH
202223-0362,OK,True,True,True,ACCEPTED
202223-0368,OK,True,True,True,ACCEPTED
202223-0370,OK,True,True,True,EXTRA_TIME_SCOPE_MISMATCH
202223-0374,OK,True,True,True,ACCEPTED
202223-0777,OK,True,True,True,ACCEPTED
202223-0781,OK,True,True,True,ACCEPTED
202223-0787,OK,True,True,True,ACCEPTED
202223-0789,OK,True,True,True,ACCEPTED
202223-0204,OK,True,True,True,ACCEPTED
202223-0206,OK,True,True,True,ACCEPTED
202223-0202,OK,True,True,True,ACCEPTED
202223-0208,OK,True,True,True,ACCEPTED
202223-0383,OK,True,True,True,ACCEPTED
202223-0794,OK,True,True,True,ACCEPTED
202223-0377,OK,True,True,True,ACCEPTED
202223-0379,OK,True,True,True,ACCEPTED
202223-0381,OK,True,True,True,ACCEPTED
202223-0792,OK,True,True,True,ACCEPTED
202223-0796,OK,True,True,True,ACCEPTED
202223-0798,OK,True,True,True,ACCEPTED
202223-0203,OK,True,True,True,ACCEPTED
202223-0209,OK,True,True,True,ACCEPTED
202223-0205,OK,True,True,True,ACCEPTED
202223-0207,OK,True,True,True,ACCEPTED
202223-0793,OK,True,True,True,ACCEPTED
202223-0797,OK,True,True,True,ACCEPTED
202223-0378,OK,True,True,True,ACCEPTED
202223-0380,OK,True,True,True,ACCEPTED
202223-0382,OK,True,True,True,ACCEPTED
202223-0384,OK,True,True,True,ACCEPTED
202223-0795,OK,True,True,True,ACCEPTED
202223-0799,OK,True,True,True,ACCEPTED
202223-0212,OK,True,True,True,ACCEPTED
202223-0210,OK,True,True,True,ACCEPTED
202223-0385,OK,True,True,True,ACCEPTED
202223-0387,OK,True,True,True,ACCEPTED
202223-0800,OK,True,True,True,ACCEPTED
202223-0802,OK,True,True,True,ACCEPTED
202223-0211,OK,True,True,True,ACCEPTED
202223-0213,OK,True,True,True,ACCEPTED
202223-0386,OK,True,True,True,ACCEPTED
202223-0388,OK,True,True,True,ACCEPTED
202223-0801,OK,True,True,True,ACCEPTED
202223-0803,OK,True,True,True,ACCEPTED
202223-0389,OK,True,True,True,PENALTY_SCOPE_UNVERIFIED
202223-0804,OK,True,True,True,ACCEPTED
202223-0214,OK,True,True,True,ACCEPTED
202324-0001,OK,True,True,True,NO_PUBLIC_XG
202324-0002,OK,True,True,True,NO_PUBLIC_XG
202324-0003,OK,True,True,True,NO_PUBLIC_XG
202324-0028,OK,True,True,True,ACCEPTED
202324-0018,OK,True,True,True,NO_PUBLIC_XG
202324-0010,OK,True,True,True,NO_PUBLIC_XG
202324-0014,OK,True,True,True,NO_PUBLIC_XG
202324-0020,OK,True,True,True,NO_PUBLIC_XG
202324-0026,OK,True,True,True,ACCEPTED
202324-0006,OK,True,True,True,NO_PUBLIC_XG
202324-0008,OK,True,True,True,NO_PUBLIC_XG
202324-0012,OK,True,True,True,ACCEPTED
202324-0030,OK,True,True,True,NO_PUBLIC_XG
202324-0032,OK,True,True,True,ACCEPTED
202324-0016,OK,True,True,True,NO_PUBLIC_XG
202324-0004,OK,True,True,True,NO_PUBLIC_XG
202324-0024,OK,True,True,True,ACCEPTED
202324-0446,OK,True,True,True,NO_PUBLIC_XG
202324-0448,OK,True,True,True,NO_PUBLIC_XG
202324-0022,OK,True,True,True,ACCEPTED
202324-0434,OK,True,True,True,NO_PUBLIC_XG
202324-0396,OK,True,True,True,NO_PUBLIC_XG
202324-0412,OK,True,True,True,NO_PUBLIC_XG
202324-0430,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202324-0428,OK,True,True,True,NO_PUBLIC_XG
202324-0438,OK,True,True,True,NO_PUBLIC_XG
202324-0410,OK,True,True,True,NO_PUBLIC_XG
202324-0422,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202324-0432,OK,True,True,True,NO_PUBLIC_XG
202324-0392,OK,True,True,True,NO_PUBLIC_XG
202324-0398,OK,True,True,True,NO_PUBLIC_XG
202324-0400,OK,True,True,True,NO_PUBLIC_XG
202324-0426,OK,True,True,True,NO_PUBLIC_XG
202324-0440,OK,True,True,True,NO_PUBLIC_XG
202324-0444,OK,True,True,True,NO_PUBLIC_XG
202324-0450,OK,True,True,True,NO_PUBLIC_XG
202324-0414,OK,True,True,True,NO_PUBLIC_XG
202324-0436,OK,True,True,True,NO_PUBLIC_XG
202324-0442,OK,True,True,True,NO_PUBLIC_XG
202324-0394,OK,True,True,True,NO_PUBLIC_XG
202324-0408,OK,True,True,True,NO_PUBLIC_XG
202324-0418,OK,True,True,True,NO_PUBLIC_XG
202324-0420,OK,True,True,True,NO_PUBLIC_XG
202324-0424,OK,True,True,True,NO_PUBLIC_XG
202324-0390,OK,True,True,True,NO_PUBLIC_XG
202324-0402,OK,True,True,True,NO_PUBLIC_XG
202324-0404,OK,True,True,True,NO_PUBLIC_XG
202324-0416,OK,True,True,True,NO_PUBLIC_XG
202324-0406,OK,True,True,True,NO_PUBLIC_XG
202324-0011,OK,True,True,True,ACCEPTED
202324-0021,OK,True,True,True,NO_PUBLIC_XG
202324-0025,OK,True,True,True,NO_PUBLIC_XG
202324-0027,OK,True,True,True,ACCEPTED
202324-0393,OK,True,True,True,NO_PUBLIC_XG
202324-0005,OK,True,True,True,NO_PUBLIC_XG
202324-0029,OK,True,True,True,NO_PUBLIC_XG
202324-0031,OK,True,True,True,NO_PUBLIC_XG
202324-0009,OK,True,True,True,NO_PUBLIC_XG
202324-0015,OK,True,True,True,ACCEPTED
202324-0013,OK,True,True,True,ACCEPTED
202324-0019,OK,True,True,True,NO_PUBLIC_XG
202324-0033,OK,True,True,True,NO_PUBLIC_XG
202324-0007,OK,True,True,True,NO_PUBLIC_XG
202324-0023,OK,True,True,True,ACCEPTED
202324-0017,OK,True,True,True,NO_PUBLIC_XG
202324-0407,OK,True,True,True,NO_PUBLIC_XG
202324-0441,OK,True,True,True,NO_PUBLIC_XG
202324-0443,OK,True,True,True,NO_PUBLIC_XG
202324-0431,OK,True,True,True,NO_PUBLIC_XG
202324-0439,OK,True,True,True,NO_PUBLIC_XG
202324-0449,OK,True,True,True,NO_PUBLIC_XG
202324-0433,OK,True,True,True,NO_PUBLIC_XG
202324-0435,OK,True,True,True,NO_PUBLIC_XG
202324-0429,OK,True,True,True,NO_PUBLIC_XG
202324-0403,OK,True,True,True,NO_PUBLIC_XG
202324-0405,OK,True,True,True,NO_PUBLIC_XG
202324-0409,OK,True,True,True,NO_PUBLIC_XG
202324-0437,OK,True,True,True,NO_PUBLIC_XG
202324-0395,OK,True,True,True,NO_PUBLIC_XG
202324-0397,OK,True,True,True,NO_PUBLIC_XG
202324-0413,OK,True,True,True,NO_PUBLIC_XG
202324-0415,OK,True,True,True,NO_PUBLIC_XG
202324-0419,OK,True,True,True,NO_PUBLIC_XG
202324-0401,OK,True,True,True,NO_PUBLIC_XG
202324-0451,OK,True,True,True,NO_PUBLIC_XG
202324-0391,OK,True,True,True,NO_PUBLIC_XG
202324-0411,OK,True,True,True,NO_PUBLIC_XG
202324-0417,OK,True,True,True,NO_PUBLIC_XG
202324-0421,OK,True,True,True,NO_PUBLIC_XG
202324-0425,OK,True,True,True,NO_PUBLIC_XG
202324-0427,OK,True,True,True,NO_PUBLIC_XG
202324-0447,OK,True,True,True,NO_PUBLIC_XG
202324-0399,OK,True,True,True,NO_PUBLIC_XG
202324-0423,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202324-0445,OK,True,True,True,NO_PUBLIC_XG
202324-0548,OK,True,True,True,NO_PUBLIC_XG
202324-0034,OK,True,True,True,NO_PUBLIC_XG
202324-0042,OK,True,True,True,NO_PUBLIC_XG
202324-0052,OK,True,True,True,ACCEPTED
202324-0054,OK,True,True,True,ACCEPTED
202324-0546,OK,True,True,True,NO_PUBLIC_XG
202324-0550,OK,True,True,True,NO_PUBLIC_XG
202324-0056,OK,True,True,True,ACCEPTED
202324-0542,OK,True,True,True,NO_PUBLIC_XG
202324-0556,OK,True,True,True,NO_PUBLIC_XG
202324-0050,OK,True,True,True,ACCEPTED
202324-0044,OK,True,True,True,ACCEPTED
202324-0554,OK,True,True,True,NO_PUBLIC_XG
202324-0470,OK,True,True,True,NO_PUBLIC_XG
202324-0522,OK,True,True,True,NO_PUBLIC_XG
202324-0046,OK,True,True,True,NO_PUBLIC_XG
202324-0048,OK,True,True,True,ACCEPTED
202324-0478,OK,True,True,True,NO_PUBLIC_XG
202324-0534,OK,True,True,True,NO_PUBLIC_XG
202324-0536,OK,True,True,True,NO_PUBLIC_XG
202324-0038,OK,True,True,True,ACCEPTED
202324-0036,OK,True,True,True,NO_PUBLIC_XG
202324-0040,OK,True,True,True,NO_PUBLIC_XG
202324-0468,OK,True,True,True,NO_PUBLIC_XG
202324-0480,OK,True,True,True,NO_PUBLIC_XG
202324-0500,OK,True,True,True,NO_PUBLIC_XG
202324-0514,OK,True,True,True,NO_PUBLIC_XG
202324-0486,OK,True,True,True,NO_PUBLIC_XG
202324-0538,OK,True,True,True,NO_PUBLIC_XG
202324-0454,OK,True,True,True,NO_PUBLIC_XG
202324-0456,OK,True,True,True,NO_PUBLIC_XG
202324-0476,OK,True,True,True,NO_PUBLIC_XG
202324-0484,OK,True,True,True,NO_PUBLIC_XG
202324-0488,OK,True,True,True,NO_PUBLIC_XG
202324-0502,OK,True,True,True,NO_PUBLIC_XG
202324-0512,OK,True,True,True,NO_PUBLIC_XG
202324-0520,OK,True,True,True,NO_PUBLIC_XG
202324-0528,OK,True,True,True,NO_PUBLIC_XG
202324-0544,OK,True,True,True,NO_PUBLIC_XG
202324-0464,OK,True,True,True,NO_PUBLIC_XG
202324-0466,OK,True,True,True,NO_PUBLIC_XG
202324-0506,OK,True,True,True,NO_PUBLIC_XG
202324-0508,OK,True,True,True,NO_PUBLIC_XG
202324-0516,OK,True,True,True,NO_PUBLIC_XG
202324-0532,OK,True,True,True,NO_PUBLIC_XG
202324-0552,OK,True,True,True,NO_PUBLIC_XG
202324-0452,OK,True,True,True,NO_PUBLIC_XG
202324-0458,OK,True,True,True,NO_PUBLIC_XG
202324-0462,OK,True,True,True,NO_PUBLIC_XG
202324-0472,OK,True,True,True,NO_PUBLIC_XG
202324-0490,OK,True,True,True,NO_PUBLIC_XG
202324-0492,OK,True,True,True,NO_PUBLIC_XG
202324-0494,OK,True,True,True,NO_PUBLIC_XG
202324-0496,OK,True,True,True,NO_PUBLIC_XG
202324-0504,OK,True,True,True,NO_PUBLIC_XG
202324-0518,OK,True,True,True,NO_PUBLIC_XG
202324-0526,OK,True,True,True,NO_PUBLIC_XG
202324-0482,OK,True,True,True,NO_PUBLIC_XG
202324-0510,OK,True,True,True,NO_PUBLIC_XG
202324-0524,OK,True,True,True,NO_PUBLIC_XG
202324-0530,OK,True,True,True,NO_PUBLIC_XG
202324-0460,OK,True,True,True,NO_PUBLIC_XG
202324-0474,OK,True,True,True,NO_PUBLIC_XG
202324-0498,OK,True,True,True,NO_PUBLIC_XG
202324-0540,OK,True,True,True,NO_PUBLIC_XG
202324-0543,OK,True,True,True,NO_PUBLIC_XG
202324-0055,OK,True,True,True,NO_PUBLIC_XG
202324-0535,OK,True,True,True,NO_PUBLIC_XG
202324-0537,OK,True,True,True,NO_PUBLIC_XG
202324-0037,OK,True,True,True,NO_PUBLIC_XG
202324-0049,OK,True,True,True,ACCEPTED
202324-0547,OK,True,True,True,NO_PUBLIC_XG
202324-0051,OK,True,True,True,ACCEPTED
