candidate,season,competition,matches,log_loss,brier,decisive_accuracy,mean_season_spearman
country_b17.5_g1.8_c340,2025/26,UCL,281,0.6194607683046656,0.1681214117083199,0.6710526315789473,0.43233949934818866
country_b17.5_g1.8_c340,2025/26,UEL,271,0.6408136586324233,0.17745396906355462,0.634703196347032,0.41288545223452
country_b17.5_g1.8_c340,2025/26,UECL,409,0.6361246619466179,0.17135507837804723,0.6738461538461539,0.34748840133651127
country_b17.5_g1.8_c360,2021/22,ALL,816,0.6205103194254693,0.15785614830601033,0.7006369426751592,0.4217576346125914
country_b17.5_g1.8_c360,2021/22,UCL,218,0.6078959112725605,0.16089643185261807,0.7215909090909091,0.4351008505294264
country_b17.5_g1.8_c360,2021/22,UEL,175,0.6439121619986784,0.1567363566244788,0.6428571428571429,0.45662278372915677
country_b17.5_g1.8_c360,2021/22,UECL,423,0.6173297485673666,0.1567525590178485,0.7116564417177914,0.3583317330736425
country_b17.5_g1.8_c360,2022/23,ALL,804,0.631594131113236,0.1638176556959991,0.6650563607085346,0.40908826391181186
country_b17.5_g1.8_c360,2022/23,UCL,214,0.6245292507027779,0.16047511091898475,0.6848484848484848,0.341565923539951
country_b17.5_g1.8_c360,2022/23,UEL,175,0.631128405174842,0.16105731182527563,0.6541353383458647,0.4121303040957135
country_b17.5_g1.8_c360,2022/23,UECL,415,0.6354336165278311,0.16670528162288514,0.6594427244582043,0.3523907143787724
country_b17.5_g1.8_c360,2023/24,ALL,806,0.6130442649880252,0.1591293547503875,0.6976377952755906,0.4087556597928037
country_b17.5_g1.8_c360,2023/24,UCL,214,0.6285086626857079,0.16183184512651044,0.6727272727272727,0.40947114822634995
country_b17.5_g1.8_c360,2023/24,UEL,175,0.5722961230700023,0.14266764566800128,0.7642857142857142,0.6795084265298716
country_b17.5_g1.8_c360,2023/24,UECL,417,0.6222086384373057,0.16465085630656803,0.6818181818181818,0.34815257901537283
country_b17.5_g1.8_c360,2024/25,ALL,957,0.6269184193091458,0.1710296402657206,0.7032258064516129,0.44485931946102286
country_b17.5_g1.8_c360,2024/25,UCL,279,0.6317267433837975,0.1813773225437012,0.6893617021276596,0.39319268795011986
country_b17.5_g1.8_c360,2024/25,UEL,269,0.6274533579725666,0.16720671170323997,0.7242990654205608,0.46402831415101603
country_b17.5_g1.8_c360,2024/25,UECL,409,0.6232865833255564,0.1664852990132773,0.6993865030674846,0.3745620785631085
country_b17.5_g1.8_c360,2025/26,ALL,961,0.6329581673271326,0.1722589856322993,0.6645077720207254,0.39392955204097385
country_b17.5_g1.8_c360,2025/26,UCL,281,0.6193268995486675,0.16806529265044015,0.6710526315789473,0.4279789078518676
country_b17.5_g1.8_c360,2025/26,UEL,271,0.642109857177761,0.17801125565096015,0.639269406392694,0.40318179103789265
country_b17.5_g1.8_c360,2025/26,UECL,409,0.6362595812543413,0.17132882072483063,0.676923076923077,0.34245046131047574
country_b17.5_g1.8_c380,2021/22,ALL,816,0.6207409402622205,0.15794080815117098,0.7038216560509554,0.41930039295831195
country_b17.5_g1.8_c380,2021/22,UCL,218,0.6080738111349361,0.1609750049420334,0.7159090909090909,0.43136709350228924
country_b17.5_g1.8_c380,2021/22,UEL,175,0.6444086824282522,0.1569667916898829,0.6428571428571429,0.46235823271585647
country_b17.5_g1.8_c380,2021/22,UECL,423,0.6174775342827701,0.1567800468753256,0.7208588957055214,0.35416063898169103
country_b17.5_g1.8_c380,2022/23,ALL,804,0.6315027803954325,0.16374668901073866,0.6618357487922706,0.407992806374467
country_b17.5_g1.8_c380,2022/23,UCL,214,0.6245718929370839,0.16050123831000151,0.6848484848484848,0.3345403150601002
country_b17.5_g1.8_c380,2022/23,UEL,175,0.6304602976598872,0.16083791736763206,0.6541353383458647,0.41813774891498084
country_b17.5_g1.8_c380,2022/23,UECL,415,0.6355163813467746,0.16664683717339265,0.653250773993808,0.3506208992287322
country_b17.5_g1.8_c380,2023/24,ALL,806,0.6134895341845308,0.15929955871422471,0.694488188976378,0.40669331212485454
country_b17.5_g1.8_c380,2023/24,UCL,214,0.6290784052603556,0.1620813842213058,0.6666666666666666,0.40158946789358607
country_b17.5_g1.8_c380,2023/24,UEL,175,0.5724106251845543,0.14265257243017931,0.7642857142857142,0.6785919411761705
country_b17.5_g1.8_c380,2023/24,UECL,417,0.6227288403350568,0.16485810053962657,0.6787878787878788,0.3466267905496085
country_b17.5_g1.8_c380,2024/25,ALL,957,0.6280608714245911,0.171559084124951,0.6967741935483871,0.44562658840817426
country_b17.5_g1.8_c380,2024/25,UCL,279,0.6345299505435168,0.18260921646763764,0.6851063829787234,0.39083946603420705
country_b17.5_g1.8_c380,2024/25,UEL,269,0.6283792268383223,0.16768721201353162,0.7149532710280374,0.46192694952265456
country_b17.5_g1.8_c380,2024/25,UECL,409,0.6234385959222102,0.16656775570040874,0.6932515337423313,0.3762989343561673
country_b17.5_g1.8_c380,2025/26,ALL,961,0.6335999897059249,0.17249237901557748,0.6658031088082902,0.39167291389568537
country_b17.5_g1.8_c380,2025/26,UCL,281,0.6192897925236955,0.16805605976846394,0.6710526315789473,0.42401274171702275
country_b17.5_g1.8_c380,2025/26,UEL,271,0.6438208116138359,0.17874077179942954,0.639269406392694,0.38801315581569207
country_b17.5_g1.8_c380,2025/26,UECL,409,0.6366594583395742,0.1714001816170811,0.68,0.34091897161420687
country_b17.5_g1.8_c400,2021/22,ALL,816,0.6211037163498351,0.15808007445728248,0.7038216560509554,0.4188832111588878
country_b17.5_g1.8_c400,2021/22,UCL,218,0.6082827792345651,0.16106929053743693,0.7159090909090909,0.42882672084142065
country_b17.5_g1.8_c400,2021/22,UEL,175,0.6451653172708577,0.15730754983927905,0.6587301587301587,0.46061266128512185
country_b17.5_g1.8_c400,2021/22,UECL,423,0.6177566339147285,0.1568591352201121,0.7147239263803681,0.3550401668093868
country_b17.5_g1.8_c400,2022/23,ALL,804,0.6315690673557861,0.1637403905737089,0.6634460547504025,0.4060905462693301
country_b17.5_g1.8_c400,2022/23,UCL,214,0.624641361682202,0.16054057093421645,0.696969696969697,0.3296223891242045
country_b17.5_g1.8_c400,2022/23,UEL,175,0.6300349197730406,0.16072780236819695,0.6541353383458647,0.4081144578306598
country_b17.5_g1.8_c400,2022/23,UECL,415,0.6357883561295872,0.16666078657085584,0.6501547987616099,0.3485416681628139
country_b17.5_g1.8_c400,2023/24,ALL,806,0.614107819028871,0.15953970882933927,0.6913385826771653,0.40653604634378265
country_b17.5_g1.8_c400,2023/24,UCL,214,0.6297788326218453,0.162383452539632,0.6666666666666666,0.40026310097674556
country_b17.5_g1.8_c400,2023/24,UEL,175,0.572749043937817,0.14275140435874614,0.7642857142857142,0.6715546429245366
country_b17.5_g1.8_c400,2023/24,UECL,417,0.6234224203047414,0.1651257810795818,0.6727272727272727,0.3477018513979244
country_b17.5_g1.8_c400,2024/25,ALL,957,0.6294304438755649,0.17217784166874683,0.6890322580645162,0.4457143419224892
country_b17.5_g1.8_c400,2024/25,UCL,279,0.6376247585404393,0.18393708281767823,0.676595744680851,0.3931358468410398
country_b17.5_g1.8_c400,2024/25,UEL,269,0.6295669865237661,0.1682840987816571,0.705607476635514,0.4564385169077892
country_b17.5_g1.8_c400,2024/25,UECL,409,0.6237508747707583,0.16671717799166932,0.6871165644171779,0.3774135090131779
country_b17.5_g1.8_c400,2025/26,ALL,961,0.6344934655431264,0.17282305464189932,0.667098445595855,0.387172928122211
country_b17.5_g1.8_c400,2025/26,UCL,281,0.6193491068857193,0.16809345845550275,0.6710526315789473,0.4185126991764368
country_b17.5_g1.8_c400,2025/26,UEL,271,0.6459375058103106,0.17963160836722755,0.634703196347032,0.3750971562284229
country_b17.5_g1.8_c400,2025/26,UECL,409,0.6373155434656802,0.171561192707458,0.6861538461538461,0.3355491170047175
country_b17.5_g2.0_c280,2021/22,ALL,816,0.6209922694213945,0.1581483932398712,0.6910828025477707,0.42666576259449973
country_b17.5_g2.0_c280,2021/22,UCL,218,0.6067188821068867,0.16038809866014264,0.7215909090909091,0.4380665879149056
country_b17.5_g2.0_c280,2021/22,UEL,175,0.6445721528901563,0.15698143429697356,0.6349206349206349,0.4479884393307011
country_b17.5_g2.0_c280,2021/22,UECL,423,0.6185930231507784,0.15747690868523267,0.696319018404908,0.36987937990230646
country_b17.5_g2.0_c280,2022/23,ALL,804,0.6336803154813622,0.1648509529367937,0.6586151368760065,0.4090935121839856
country_b17.5_g2.0_c280,2022/23,UCL,214,0.6241118026321236,0.1602836038130498,0.6727272727272727,0.36015185142755657
country_b17.5_g2.0_c280,2022/23,UEL,175,0.6366780188916071,0.16323283584318823,0.6766917293233082,0.40785326457764814
country_b17.5_g2.0_c280,2022/23,UECL,415,0.6373503483800228,0.16788850282561812,0.6439628482972136,0.3496509571378236
country_b17.5_g2.0_c280,2023/24,ALL,806,0.6128749842602031,0.15916482916581068,0.694488188976378,0.40694427817668494
country_b17.5_g2.0_c280,2023/24,UCL,214,0.6272714888797212,0.16129170505534537,0.6909090909090909,0.42273481739475527
country_b17.5_g2.0_c280,2023/24,UEL,175,0.5725791938387074,0.14324648405902204,0.7571428571428571,0.6943685819077409
country_b17.5_g2.0_c280,2023/24,UECL,417,0.6223975534093276,0.16475369955748354,0.6696969696969697,0.3347428932484144
country_b17.5_g2.0_c280,2024/25,ALL,957,0.6243986396694058,0.16978950477089816,0.6954838709677419,0.44809149733120873
country_b17.5_g2.0_c280,2024/25,UCL,279,0.6228795899645211,0.17731354697631685,0.7021276595744681,0.42601274433292247
country_b17.5_g2.0_c280,2024/25,UEL,269,0.6254138333020656,0.1660567037453844,0.7149532710280374,0.487212448899452
country_b17.5_g2.0_c280,2024/25,UECL,409,0.6247671672500352,0.16711203704608493,0.6779141104294478,0.37685898737861057
country_b17.5_g2.0_c280,2025/26,ALL,961,0.6328209668547655,0.17233452059468976,0.6567357512953368,0.39915639161185434
country_b17.5_g2.0_c280,2025/26,UCL,281,0.6205881249496804,0.16868005014792917,0.6710526315789473,0.43497995801807154
country_b17.5_g2.0_c280,2025/26,UEL,271,0.6383284154901374,0.1763717182711679,0.634703196347032,0.4461018309460523
country_b17.5_g2.0_c280,2025/26,UECL,409,0.6375762480164848,0.17217028006954108,0.6615384615384615,0.35967007972095183
country_b17.5_g2.0_c300,2021/22,ALL,816,0.6206213139301463,0.15796645338799323,0.6894904458598726,0.426281265332136
country_b17.5_g2.0_c300,2021/22,UCL,218,0.6067214444999159,0.16038027022077897,0.7215909090909091,0.4380665879149056
country_b17.5_g2.0_c300,2021/22,UEL,175,0.6440010047658048,0.15672872542713606,0.626984126984127,0.45266407709159767
country_b17.5_g2.0_c300,2021/22,UECL,423,0.6181123910922028,0.15723451561873256,0.696319018404908,0.3699777886103004
country_b17.5_g2.0_c300,2022/23,ALL,804,0.6328679332138583,0.16446757029824693,0.6586151368760065,0.4105191337526209
country_b17.5_g2.0_c300,2022/23,UCL,214,0.6239979396163997,0.1602343337493006,0.6787878787878788,0.35704780986282253
country_b17.5_g2.0_c300,2022/23,UEL,175,0.6349672087457366,0.16252699975780158,0.6691729323308271,0.41493813156558845
country_b17.5_g2.0_c300,2022/23,UECL,415,0.6365566209530811,0.16746880515620463,0.6439628482972136,0.3506900240610028
country_b17.5_g2.0_c300,2023/24,ALL,806,0.6125336632400947,0.15899179369533414,0.6960629921259842,0.40744526856908175
country_b17.5_g2.0_c300,2023/24,UCL,214,0.6272445044705091,0.1612745912043602,0.6848484848484848,0.4213319293096354
country_b17.5_g2.0_c300,2023/24,UEL,175,0.571640816206178,0.1427000875767139,0.7642857142857142,0.7038607516425031
country_b17.5_g2.0_c300,2023/24,UECL,417,0.6221454814838038,0.16465733303304875,0.6727272727272727,0.33650806336746475
country_b17.5_g2.0_c300,2024/25,ALL,957,0.624517863676603,0.16986426609610772,0.6954838709677419,0.44571066638262263
country_b17.5_g2.0_c300,2024/25,UCL,279,0.6244161826496486,0.17803485524074214,0.6936170212765957,0.4082669500781407
country_b17.5_g2.0_c300,2024/25,UEL,269,0.6251460854732787,0.16596165732894966,0.719626168224299,0.48891289527634973
country_b17.5_g2.0_c300,2024/25,UECL,409,0.6241740429998662,0.16685743819149287,0.6809815950920245,0.3741085047572779
country_b17.5_g2.0_c300,2025/26,ALL,961,0.6323497447001046,0.1720961359553674,0.6632124352331606,0.39905923334889715
country_b17.5_g2.0_c300,2025/26,UCL,281,0.620159147138646,0.16848491436196786,0.6754385964912281,0.43073988538220154
country_b17.5_g2.0_c300,2025/26,UEL,271,0.6382557677393298,0.17632271461945428,0.6484018264840182,0.44082346578964504
country_b17.5_g2.0_c300,2025/26,UECL,409,0.6368119101552141,0.1717766994022567,0.6646153846153846,0.35669524362028576
country_b17.5_g2.0_c320,2021/22,ALL,816,0.6203833504412108,0.15784452403236524,0.6942675159235668,0.4282486928824126
country_b17.5_g2.0_c320,2021/22,UCL,218,0.6067539093867328,0.16038756044141617,0.7272727272727273,0.4337774936084158
country_b17.5_g2.0_c320,2021/22,UEL,175,0.6437051366997764,0.15660266754151483,0.626984126984127,0.45328749545971714
country_b17.5_g2.0_c320,2021/22,UECL,423,0.6177590136909205,0.15704769885204778,0.7024539877300614,0.3715256755797884
country_b17.5_g2.0_c320,2022/23,ALL,804,0.6322147693387802,0.16415449191214823,0.6650563607085346,0.4107643711978279
country_b17.5_g2.0_c320,2022/23,UCL,214,0.6239084155719049,0.1601969224376949,0.6787878787878788,0.35177221658613445
country_b17.5_g2.0_c320,2022/23,UEL,175,0.6335000229615542,0.16193702818072736,0.6842105263157895,0.4188886795173892
country_b17.5_g2.0_c320,2022/23,UECL,415,0.6359560713198064,0.1671303377447547,0.6501547987616099,0.35217346490592183
country_b17.5_g2.0_c320,2023/24,ALL,806,0.6123683830038948,0.15889635195112495,0.6976377952755906,0.40571581583292254
country_b17.5_g2.0_c320,2023/24,UCL,214,0.6273473997828564,0.16131677002685657,0.6848484848484848,0.4124427202611946
country_b17.5_g2.0_c320,2023/24,UEL,175,0.5709293307756095,0.14226757721803052,0.7642857142857142,0.6939103392308902
country_b17.5_g2.0_c320,2023/24,UECL,417,0.6220717991891518,0.16463272151967398,0.6757575757575758,0.3369415382531449
country_b17.5_g2.0_c320,2024/25,ALL,957,0.6248718116030082,0.17004658411465867,0.7019354838709677,0.4452714393685647
country_b17.5_g2.0_c320,2024/25,UCL,279,0.6262626537329045,0.17888975275152025,0.6936170212765957,0.3945114016807762
country_b17.5_g2.0_c320,2024/25,UEL,269,0.6251507581721217,0.16600165076415363,0.7289719626168224,0.4817793153537541
country_b17.5_g2.0_c320,2024/25,UECL,409,0.6237395827977943,0.16667456216258414,0.6901840490797546,0.3768949413998044
country_b17.5_g2.0_c320,2025/26,ALL,961,0.6321491209797561,0.17197621347088035,0.667098445595855,0.39906427457952226
country_b17.5_g2.0_c320,2025/26,UCL,281,0.6198259741005078,0.1683355404473634,0.6798245614035088,0.43359946925290455
country_b17.5_g2.0_c320,2025/26,UEL,271,0.6386174986908881,0.176470798466932,0.6529680365296804,0.42537491726369564
country_b17.5_g2.0_c320,2025/26,UECL,409,0.6363297417947978,0.17149943250676855,0.6676923076923077,0.3549571680836928
country_b17.5_g2.0_c340,2021/22,ALL,816,0.6202768048948893,0.1577807663577532,0.697452229299363,0.42657179455045097
country_b17.5_g2.0_c340,2021/22,UCL,218,0.6068163131631203,0.16041002556939507,0.7272727272727273,0.43623515646172123
country_b17.5_g2.0_c340,2021/22,UEL,175,0.643681366540898,0.15660003246224116,0.6349206349206349,0.4559370235242252
country_b17.5_g2.0_c340,2021/22,UECL,423,0.6175311521986105,0.15691421771372652,0.7055214723926381,0.3681695286009117
country_b17.5_g2.0_c340,2022/23,ALL,804,0.6317188142344253,0.16390988023941652,0.6570048309178744,0.4107915667900006
country_b17.5_g2.0_c340,2022/23,UCL,214,0.6238432750645683,0.16017142045761654,0.6787878787878788,0.3496645340421791
country_b17.5_g2.0_c340,2022/23,UEL,175,0.6322750053854089,0.16146167587710217,0.6541353383458647,0.4157217113246233
country_b17.5_g2.0_c340,2022/23,UECL,415,0.6355453972005151,0.16687003965317598,0.6470588235294118,0.35340344803251517
country_b17.5_g2.0_c340,2023/24,ALL,806,0.6123771116444305,0.15887627300023854,0.6992125984251969,0.4064145655907391
country_b17.5_g2.0_c340,2023/24,UCL,214,0.62757972799914,0.1614167538446187,0.6848484848484848,0.41268503729407896
country_b17.5_g2.0_c340,2023/24,UEL,175,0.5704430626441431,0.1419494154523917,0.7714285714285715,0.6898516183787851
country_b17.5_g2.0_c340,2023/24,UECL,417,0.622173511345012,0.16467612232919737,0.6757575757575758,0.3406142135283347
country_b17.5_g2.0_c340,2024/25,ALL,957,0.6254575353787262,0.1703319752640473,0.7083870967741935,0.44560315684152474
country_b17.5_g2.0_c340,2024/25,UCL,279,0.6284152859642964,0.17987017677654826,0.6978723404255319,0.39264701330295165
country_b17.5_g2.0_c340,2024/25,UEL,269,0.625424574378854,0.16617278300914506,0.7336448598130841,0.47935998107767996
country_b17.5_g2.0_c340,2024/25,UECL,409,0.6234615796222261,0.16656098380825493,0.6993865030674846,0.37704567171942494
country_b17.5_g2.0_c340,2025/26,ALL,961,0.6322138252894615,0.17196971036458308,0.6632124352331606,0.40158488989209074
country_b17.5_g2.0_c340,2025/26,UCL,281,0.6195886077516031,0.16823228937251608,0.6710526315789473,0.43465127021684136
country_b17.5_g2.0_c340,2025/26,UEL,271,0.6394072163589866,0.17680893795118177,0.639269406392694,0.41639103313385106
country_b17.5_g2.0_c340,2025/26,UECL,409,0.6361215933782068,0.17133104196067742,0.6738461538461539,0.35709326567264343
country_b17.5_g2.0_c360,2021/22,ALL,816,0.6202999288442608,0.15777310375930903,0.7038216560509554,0.4262317845746417
country_b17.5_g2.0_c360,2021/22,UCL,218,0.6069086827325211,0.16044770297540412,0.7272727272727273,0.4360106584126212
country_b17.5_g2.0_c360,2021/22,UEL,175,0.6439259885634069,0.1567167745246588,0.6507936507936508,0.456217561789879
country_b17.5_g2.0_c360,2021/22,UECL,423,0.6174269529613027,0.1568317207497465,0.7116564417177914,0.3668256346823695
country_b17.5_g2.0_c360,2022/23,ALL,804,0.631377845186637,0.16373160450637397,0.6666666666666666,0.4118941810621279
country_b17.5_g2.0_c360,2022/23,UCL,214,0.623802554546812,0.16015786407129506,0.6909090909090909,0.34304768823751963
country_b17.5_g2.0_c360,2022/23,UEL,175,0.6312902395688905,0.16109891320766306,0.6541353383458647,0.419019276143895
country_b17.5_g2.0_c360,2022/23,UECL,415,0.635321081765018,0.1666846200012687,0.6594427244582043,0.35536308216640966
country_b17.5_g2.0_c360,2023/24,ALL,806,0.6125574811039143,0.15892885638053356,0.6960629921259842,0.4059003912406477
country_b17.5_g2.0_c360,2023/24,UCL,214,0.6279406780366077,0.16157249120997416,0.6727272727272727,0.4078386966363924
country_b17.5_g2.0_c360,2023/24,UEL,175,0.5701798604009432,0.1417450988842027,0.7642857142857142,0.6925028795805634
country_b17.5_g2.0_c360,2023/24,UECL,417,0.6224473599514527,0.16478357990177486,0.6787878787878788,0.3409819123741479
country_b17.5_g2.0_c360,2024/25,ALL,957,0.626271610338384,0.17071525482889122,0.704516129032258,0.4455383754513761
country_b17.5_g2.0_c360,2024/25,UCL,279,0.6308694926617777,0.18096690726378872,0.6893617021276596,0.39156703223043127
