season,local_team_id,team_name,country,country_code,club_id,uefa_team_id,uefa_team_name,resolution_method,similarity,runner_up_similarity,identity_status,event_identity_verified
2022/23,179,Sporting Braga,Portugal,POR,AO-UEFA-52336,52336,Braga,fixture_graph_unique,,,VERIFIED,True
2022/23,180,Sporting CP Lisbon,Portugal,POR,AO-UEFA-50149,50149,Sporting CP,fixture_graph_unique,,,VERIFIED,True
2022/23,181,Vitória Guimarães,Portugal,POR,AO-UEFA-50097,50097,Vitória SC,fixture_graph_unique,,,VERIFIED,True
2022/23,182,CFR Cluj,Romania,ROM,AO-UEFA-88131,88131,CFR Cluj,exact_name_country,1.0,,VERIFIED,True
2022/23,183,FCSB,Romania,ROM,AO-UEFA-50065,50065,FCSB,exact_name_country,1.0,,VERIFIED,True
2022/23,184,Sepsi OSK,Romania,ROM,AO-UEFA-2608575,2608575,Sepsi,exact_name_country,1.0,,VERIFIED,True
2022/23,185,Universitatea Craiova,Romania,ROM,AO-UEFA-2606501,2606501,U. Craiova,exact_name_country,1.0,,VERIFIED,True
2022/23,186,La Fiorita,San Marino,SMA,AO-UEFA-64508,64508,La Fiorita,exact_name_country,1.0,,VERIFIED,True
2022/23,187,Tre Fiori,San Marino,SMA,AO-UEFA-64514,64514,Tre Fiori,exact_name_country,1.0,,VERIFIED,True
2022/23,188,Tre Penne,San Marino,SMA,AO-UEFA-64515,64515,Tre Penne,exact_name_country,1.0,,VERIFIED,True
2022/23,189,Celtic,Scotland,SCO,AO-UEFA-50050,50050,Celtic,exact_name_country,1.0,,VERIFIED,True
2022/23,190,Dundee United,Scotland,SCO,AO-UEFA-50079,50079,Dundee United,exact_name_country,1.0,,VERIFIED,True
2022/23,191,Glasgow Rangers,Scotland,SCO,AO-UEFA-50121,50121,Rangers,fixture_graph_unique,,,VERIFIED,True
2022/23,192,Hearts FC,Scotland,SCO,AO-UEFA-50120,50120,Hearts,fixture_graph_unique,,,VERIFIED,True
2022/23,193,Motherwell,Scotland,SCO,AO-UEFA-53035,53035,Motherwell,exact_name_country,1.0,,VERIFIED,True
2022/23,194,Cukaricki Belgrade,Serbia,SRB,AO-UEFA-60570,60570,Čukarički,fixture_graph_unique,,,VERIFIED,True
2022/23,195,Partizan Belgrade,Serbia,SRB,AO-UEFA-50162,50162,Partizan,fixture_graph_unique,,,VERIFIED,True
2022/23,196,Radnicki Nis,Serbia,SRB,AO-UEFA-52734,52734,Radnicki Niš,exact_name_country,1.0,,VERIFIED,True
2022/23,197,Red Star Belgrade,Serbia,SRB,AO-UEFA-50069,50069,Crvena Zvezda,fixture_graph_unique,,,VERIFIED,True
2022/23,198,DAC Dunajska Streda,Slovakia,SVK,AO-UEFA-50156,50156,DAC 1904,fixture_graph_unique,,,VERIFIED,True
2022/23,199,MFK Ruzomberok,Slovakia,SVK,AO-UEFA-64319,64319,Ružomberok,exact_name_country,1.0,,VERIFIED,True
2022/23,200,Slovan Bratislava,Slovakia,SVK,AO-UEFA-52797,52797,S. Bratislava,exact_name_country,1.0,,VERIFIED,True
2022/23,201,Spartak Trnava,Slovakia,SVK,AO-UEFA-52904,52904,Spartak Trnava,exact_name_country,1.0,,VERIFIED,True
2022/23,202,Mura Murska Sobota,Slovenia,SLO,AO-UEFA-2607561,2607561,Mura,fixture_graph_unique,,,VERIFIED,True
2022/23,203,NK Koper,Slovenia,SLO,AO-UEFA-69617,69617,Koper,fixture_graph_unique,,,VERIFIED,True
2022/23,204,NK Maribor,Slovenia,SLO,AO-UEFA-57490,57490,Maribor,exact_name_country,1.0,,VERIFIED,True
2022/23,205,Olimpija Ljubljana,Slovenia,SLO,AO-UEFA-53081,53081,Olimpija,exact_name_country,1.0,,VERIFIED,True
2022/23,206,Atlético Madrid,Spain,ESP,AO-UEFA-50124,50124,Atleti,fixture_graph_unique,,,VERIFIED,True
2022/23,207,FC Barcelona,Spain,ESP,AO-UEFA-50080,50080,Barcelona,exact_name_country,1.0,,VERIFIED,True
2022/23,208,Real Betis,Spain,ESP,AO-UEFA-52265,52265,Real Betis,exact_name_country,1.0,,VERIFIED,True
2022/23,209,Real Madrid,Spain,ESP,AO-UEFA-50051,50051,Real Madrid,exact_name_country,1.0,,VERIFIED,True
2022/23,210,Real Sociedad,Spain,ESP,AO-UEFA-50123,50123,Real Sociedad,exact_name_country,1.0,,VERIFIED,True
2022/23,211,Sevilla,Spain,ESP,AO-UEFA-52714,52714,Sevilla,exact_name_country,1.0,,VERIFIED,True
2022/23,212,Villarreal,Spain,ESP,AO-UEFA-70691,70691,Villarreal,exact_name_country,1.0,,VERIFIED,True
2022/23,213,AIK Stockholm,Sweden,SWE,AO-UEFA-52341,52341,AIK,exact_name_country,1.0,,VERIFIED,True
2022/23,214,Djurgårdens IF,Sweden,SWE,AO-UEFA-52809,52809,Djurgården,fixture_graph_unique,,,VERIFIED,True
2022/23,215,IF Elfsborg,Sweden,SWE,AO-UEFA-52344,52344,Elfsborg,exact_name_country,1.0,,VERIFIED,True
2022/23,216,Malmö FF,Sweden,SWE,AO-UEFA-50152,50152,Malmö,exact_name_country,1.0,,VERIFIED,True
2022/23,217,FC Basel,Switzerland,SUI,AO-UEFA-59856,59856,Basel,fixture_graph_unique,,,VERIFIED,True
2022/23,218,FC Lugano,Switzerland,SUI,AO-UEFA-8538,8538,Lugano,exact_name_country,1.0,,VERIFIED,True
2022/23,219,FC Zürich,Switzerland,SUI,AO-UEFA-51150,51150,Zürich,exact_name_country,1.0,,VERIFIED,True
2022/23,220,Young Boys,Switzerland,SUI,AO-UEFA-50031,50031,Young Boys,exact_name_country,1.0,,VERIFIED,True
2022/23,221,Fenerbahçe,Türkiye,TUR,AO-UEFA-52692,52692,Fenerbahçe,exact_name_country,1.0,,VERIFIED,True
2022/23,222,Istanbul Basaksehir,Türkiye,TUR,AO-UEFA-2600288,2600288,Başakşehir,exact_name_country,1.0,,VERIFIED,True
2022/23,223,Konyaspor,Türkiye,TUR,AO-UEFA-84515,84515,Konyaspor,exact_name_country,1.0,,VERIFIED,True
2022/23,224,Sivasspor,Türkiye,TUR,AO-UEFA-89728,89728,Sivasspor,exact_name_country,1.0,,VERIFIED,True
2022/23,225,Trabzonspor,Türkiye,TUR,AO-UEFA-52731,52731,Trabzonspor,exact_name_country,1.0,,VERIFIED,True
2022/23,226,Dynamo Kyiv,Ukraine,UKR,AO-UEFA-52723,52723,Dynamo Kyiv,exact_name_country,1.0,,VERIFIED,True
2022/23,227,SC Dnipro-1,Ukraine,UKR,AO-UEFA-2609193,2609193,Dnipro-1,exact_name_country,1.0,,VERIFIED,True
2022/23,228,Shakhtar Donetsk,Ukraine,UKR,AO-UEFA-52707,52707,Shakhtar,exact_name_country,1.0,,VERIFIED,True
2022/23,229,Vorskla Poltava,Ukraine,UKR,AO-UEFA-62174,62174,Vorskla Poltava,exact_name_country,1.0,,VERIFIED,True
2022/23,230,Zorya Luhansk,Ukraine,UKR,AO-UEFA-65130,65130,Zorya Luhansk,exact_name_country,1.0,,VERIFIED,True
2022/23,231,Bala Town,Wales,WAL,AO-UEFA-2600717,2600717,Bala,fixture_graph_unique,,,VERIFIED,True
2022/23,232,Newtown,Wales,WAL,AO-UEFA-60458,60458,Newtown,exact_name_country,1.0,,VERIFIED,True
2022/23,233,The New Saints,Wales,WAL,AO-UEFA-60457,60457,The New Saints,exact_name_country,1.0,,VERIFIED,True
2023/24,1,Egnatia Rrogozhinë,Albania,ALB,AO-UEFA-88148,88148,Egnatia,fixture_graph_unique,,,VERIFIED,True
2023/24,2,KF Tirana,Albania,ALB,AO-UEFA-50049,50049,Tirana,exact_name_country,1.0,,VERIFIED,True
2023/24,3,Partizani Tirana,Albania,ALB,AO-UEFA-52876,52876,Partizani,fixture_graph_unique,,,VERIFIED,True
2023/24,4,Vllaznia Shkodër,Albania,ALB,AO-UEFA-52878,52878,Vllaznia,fixture_graph_unique,,,VERIFIED,True
2023/24,5,Atlètic Club d'Escaldes,Andorra,AND,AO-UEFA-88371,88371,At. Escaldes,exact_name_country,1.0,,VERIFIED,True
2023/24,6,FC Santa Coloma,Andorra,AND,AO-UEFA-62180,62180,FC Santa Coloma,exact_name_country,1.0,,VERIFIED,True
2023/24,7,Inter Club d'Escaldes,Andorra,AND,AO-UEFA-63401,63401,Inter Escaldes,exact_name_country,1.0,,VERIFIED,True
2023/24,8,Alashkert FC,Armenia,ARM,AO-UEFA-2605268,2605268,Alashkert,fixture_graph_unique,,,VERIFIED,True
2023/24,9,Ararat-Armenia,Armenia,ARM,AO-UEFA-2610304,2610304,Ararat-Armenia,exact_name_country,1.0,,VERIFIED,True
2023/24,10,Pyunik Yerevan,Armenia,ARM,AO-UEFA-77431,77431,Pyunik,fixture_graph_unique,,,VERIFIED,True
2023/24,11,Urartu FC,Armenia,ARM,AO-UEFA-77866,77866,Urartu,fixture_graph_unique,,,VERIFIED,True
2023/24,12,Austria Wien,Austria,AUT,AO-UEFA-50110,50110,Austria Wien,exact_name_country,1.0,,VERIFIED,True
2023/24,13,FC Salzburg,Austria,AUT,AO-UEFA-50030,50030,Salzburg,exact_name_country,1.0,,VERIFIED,True
2023/24,14,LASK,Austria,AUT,AO-UEFA-63405,63405,LASK,exact_name_country,1.0,,VERIFIED,True
2023/24,15,Rapid Wien,Austria,AUT,AO-UEFA-50042,50042,SK Rapid,exact_name_country,1.0,,VERIFIED,True
2023/24,16,Sturm Graz,Austria,AUT,AO-UEFA-50111,50111,Sturm Graz,exact_name_country,1.0,,VERIFIED,True
2023/24,17,Gabala FK,Azerbaijan,AZB,AO-UEFA-93628,93628,Gabala,fixture_graph_unique,,,VERIFIED,True
2023/24,18,Neftchi Baku,Azerbaijan,AZB,AO-UEFA-59890,59890,Neftchi,fixture_graph_unique,,,VERIFIED,True
2023/24,19,Qarabag FK,Azerbaijan,AZB,AO-UEFA-60609,60609,Qarabağ,exact_name_country,1.0,,VERIFIED,True
2023/24,20,Sabah FK,Azerbaijan,AZB,AO-UEFA-2609356,2609356,Sabah,fixture_graph_unique,,,VERIFIED,True
2023/24,21,BATE Borisov,Belarus,BLS,AO-UEFA-66168,66168,BATE,fixture_graph_unique,,,VERIFIED,True
2023/24,22,Dinamo Minsk,Belarus,BLS,AO-UEFA-50161,50161,Dinamo-Minsk,exact_name_country,1.0,,VERIFIED,True
2023/24,23,Neman Grodno,Belarus,BLS,AO-UEFA-59024,59024,Neman,fixture_graph_unique,,,VERIFIED,True
2023/24,24,Torpedo Zhodino,Belarus,BLS,AO-UEFA-79551,79551,Torpedo-Belaz,exact_name_country,1.0,,VERIFIED,True
2023/24,25,AA Gent,Belgium,BEL,AO-UEFA-4608,4608,Gent,fixture_graph_unique,,,VERIFIED,True
2023/24,26,Club Brugge,Belgium,BEL,AO-UEFA-50043,50043,Club Brugge,exact_name_country,1.0,,VERIFIED,True
2023/24,27,Racing Genk,Belgium,BEL,AO-UEFA-61582,61582,Genk,fixture_graph_unique,,,VERIFIED,True
2023/24,28,Royal Antwerp,Belgium,BEL,AO-UEFA-50113,50113,Antwerp,fixture_graph_unique,,,VERIFIED,True
2023/24,29,Union Saint-Gilloise,Belgium,BEL,AO-UEFA-64125,64125,Union SG,fixture_graph_unique,,,VERIFIED,True
2023/24,30,Borac Banja Luka,Bosnia-Herzegovina,BOS,AO-UEFA-50104,50104,Borac,fixture_graph_unique,,,VERIFIED,True
2023/24,31,FK Sarajevo,Bosnia-Herzegovina,BOS,AO-UEFA-64378,64378,Sarajevo,exact_name_country,1.0,,VERIFIED,True
2023/24,32,Zeljeznicar Sarajevo,Bosnia-Herzegovina,BOS,AO-UEFA-64381,64381,Željezničar,fixture_graph_unique,,,VERIFIED,True
2023/24,33,Zrinjski Mostar,Bosnia-Herzegovina,BOS,AO-UEFA-73390,73390,Zrinjski,fixture_graph_unique,,,VERIFIED,True
2023/24,34,CSKA 1948 Sofia,Bulgaria,BUL,AO-UEFA-2610262,2610262,CSKA 1948,fixture_graph_unique,,,VERIFIED,True
2023/24,35,CSKA Sofia,Bulgaria,BUL,AO-UEFA-2608297,2608297,CSKA Sofia,exact_name_country,1.0,,VERIFIED,True
2023/24,36,Levski Sofia,Bulgaria,BUL,AO-UEFA-50044,50044,Levski Sofia,exact_name_country,1.0,,VERIFIED,True
2023/24,37,Ludogorets Razgrad,Bulgaria,BUL,AO-UEFA-2603104,2603104,Ludogorets,fixture_graph_unique,,,VERIFIED,True
2023/24,38,Dinamo Zagreb,Croatia,CRO,AO-UEFA-50164,50164,GNK Dinamo,exact_name_country,1.0,,VERIFIED,True
2023/24,39,Hajduk Split,Croatia,CRO,AO-UEFA-52359,52359,Hajduk Split,exact_name_country,1.0,,VERIFIED,True
2023/24,40,NK Osijek,Croatia,CRO,AO-UEFA-53082,53082,Osijek,exact_name_country,1.0,,VERIFIED,True
2023/24,41,NK Rijeka,Croatia,CRO,AO-UEFA-52356,52356,Rijeka,fixture_graph_unique,,,VERIFIED,True
2023/24,42,AEK Larnaca,Cyprus,CYP,AO-UEFA-54191,54191,AEK Larnaca,exact_name_country,1.0,,VERIFIED,True
2023/24,43,APOEL Nicosia,Cyprus,CYP,AO-UEFA-50118,50118,APOEL,fixture_graph_unique,,,VERIFIED,True
2023/24,44,Aris Limassol,Cyprus,CYP,AO-UEFA-69529,69529,Aris Limassol,exact_name_country,1.0,,VERIFIED,True
2023/24,45,Omonia Nicosia,Cyprus,CYP,AO-UEFA-50077,50077,Omonia,fixture_graph_unique,,,VERIFIED,True
2023/24,46,Bohemians Praha,Czechia,CZE,AO-UEFA-52662,52662,Bohemians Praha,exact_name_country,1.0,,VERIFIED,True
2023/24,47,Slavia Praha,Czechia,CZE,AO-UEFA-52498,52498,Slavia Praha,exact_name_country,1.0,,VERIFIED,True
2023/24,48,Sparta Praha,Czechia,CZE,AO-UEFA-50033,50033,Sparta Praha,exact_name_country,1.0,,VERIFIED,True
2023/24,49,Viktoria Plzen,Czechia,CZE,AO-UEFA-64388,64388,Viktoria Plzeň,exact_name_country,1.0,,VERIFIED,True
2023/24,50,AGF Aarhus,Denmark,DEN,AO-UEFA-50019,50019,Aarhus,exact_name_country,1.0,,VERIFIED,True
2023/24,51,FC København,Denmark,DEN,AO-UEFA-52709,52709,Copenhagen,fixture_graph_unique,,,VERIFIED,True
2023/24,52,FC Midtjylland,Denmark,DEN,AO-UEFA-75795,75795,Midtjylland,exact_name_country,1.0,,VERIFIED,True
2023/24,53,FC Nordsjælland,Denmark,DEN,AO-UEFA-79940,79940,Nordsjælland,exact_name_country,1.0,,VERIFIED,True
2023/24,54,Arsenal,England,ENG,AO-UEFA-52280,52280,Arsenal,exact_name_country,1.0,,VERIFIED,True
2023/24,55,Aston Villa,England,ENG,AO-UEFA-52683,52683,Aston Villa,exact_name_country,1.0,,VERIFIED,True
2023/24,56,Brighton & Hove Albion,England,ENG,AO-UEFA-2601105,2601105,Brighton,exact_name_country,1.0,,VERIFIED,True
2023/24,57,Liverpool,England,ENG,AO-UEFA-7889,7889,Liverpool,exact_name_country,1.0,,VERIFIED,True
2023/24,58,Manchester City,England,ENG,AO-UEFA-52919,52919,Man City,exact_name_country,1.0,,VERIFIED,True
2023/24,59,Manchester United,England,ENG,AO-UEFA-52682,52682,Man Utd,exact_name_country,1.0,,VERIFIED,True
2023/24,60,Newcastle United,England,ENG,AO-UEFA-59324,59324,Newcastle,fixture_graph_unique,,,VERIFIED,True
2023/24,61,West Ham United,England,ENG,AO-UEFA-53358,53358,West Ham,fixture_graph_unique,,,VERIFIED,True
2023/24,62,Flora Tallinn,Estonia,EST,AO-UEFA-59341,59341,Flora Tallinn,exact_name_country,1.0,,VERIFIED,True
2023/24,63,Levadia Tallinn,Estonia,EST,AO-UEFA-77482,77482,Levadia Tallinn,exact_name_country,1.0,,VERIFIED,True
2023/24,64,Paide Linnameeskond,Estonia,EST,AO-UEFA-2600598,2600598,Paide,exact_name_country,1.0,,VERIFIED,True
2023/24,65,Trans Narva,Estonia,EST,AO-UEFA-60565,60565,Trans,exact_name_country,1.0,,VERIFIED,True
2023/24,66,B36 Torshavn,Faroe Islands,FAR,AO-UEFA-57476,57476,B36 Tórshavn,exact_name_country,1.0,,VERIFIED,True
2023/24,67,HB Torshavn,Faroe Islands,FAR,AO-UEFA-59025,59025,H. Bóltfelag,fixture_graph_unique,,,VERIFIED,True
2023/24,68,KI Klaksvik,Faroe Islands,FAR,AO-UEFA-57475,57475,Klaksvík,exact_name_country,1.0,,VERIFIED,True
2023/24,69,Víkingur,Faroe Islands,FAR,AO-UEFA-59325,59325,Víkingur,exact_name_country,1.0,,VERIFIED,True
2023/24,70,HJK Helsinki,Finland,FIN,AO-UEFA-50052,50052,HJK,exact_name_country,1.0,,VERIFIED,True
2023/24,71,Haka Valkeakoski,Finland,FIN,AO-UEFA-52802,52802,Haka,fixture_graph_unique,,,VERIFIED,True
2023/24,72,Honka Espoo,Finland,FIN,AO-UEFA-91760,91760,Honka,fixture_graph_unique,,,VERIFIED,True
2023/24,73,KuPS Kuopio,Finland,FIN,AO-UEFA-52350,52350,KuPS Kuopio,exact_name_country,1.0,,VERIFIED,True
2023/24,74,Lille OSC,France,FRA,AO-UEFA-75797,75797,Lille,fixture_graph_unique,,,VERIFIED,True
2023/24,75,Olympique Marseille,France,FRA,AO-UEFA-52748,52748,Marseille,fixture_graph_unique,,,VERIFIED,True
2023/24,76,Paris Saint-Germain,France,FRA,AO-UEFA-52747,52747,Paris,exact_name_country,1.0,,VERIFIED,True
2023/24,77,RC Lens,France,FRA,AO-UEFA-52277,52277,Lens,exact_name_country,1.0,,VERIFIED,True
2023/24,78,Stade Rennais,France,FRA,AO-UEFA-55031,55031,Rennes,fixture_graph_unique,,,VERIFIED,True
2023/24,79,Toulouse FC,France,FRA,AO-UEFA-52934,52934,Toulouse,exact_name_country,1.0,,VERIFIED,True
2023/24,80,Dila Gori,Georgia,GEO,AO-UEFA-64467,64467,Dila,fixture_graph_unique,,,VERIFIED,True
2023/24,81,Dinamo Batumi,Georgia,GEO,AO-UEFA-59885,59885,Dinamo Batumi,exact_name_country,1.0,,VERIFIED,True
2023/24,82,Dinamo Tbilisi,Georgia,GEO,AO-UEFA-52705,52705,Dinamo Tbilisi,exact_name_country,1.0,,VERIFIED,True
2023/24,83,Torpedo Kutaisi,Georgia,GEO,AO-UEFA-64471,64471,Torpedo Kutaisi,exact_name_country,1.0,,VERIFIED,True
2023/24,84,Bayer Leverkusen,Germany,GER,AO-UEFA-50109,50109,Leverkusen,fixture_graph_unique,,,VERIFIED,True
2023/24,85,Bayern München,Germany,GER,AO-UEFA-50037,50037,Bayern München,exact_name_country,1.0,,VERIFIED,True
2023/24,86,Borussia Dortmund,Germany,GER,AO-UEFA-52758,52758,B. Dortmund,exact_name_country,1.0,,VERIFIED,True
2023/24,87,Eintracht Frankfurt,Germany,GER,AO-UEFA-50072,50072,Frankfurt,exact_name_country,1.0,,VERIFIED,True
2023/24,88,RB Leipzig,Germany,GER,AO-UEFA-2603790,2603790,Leipzig,exact_name_country,1.0,,VERIFIED,True
2023/24,89,SC Freiburg,Germany,GER,AO-UEFA-59880,59880,Freiburg,exact_name_country,1.0,,VERIFIED,True
2023/24,90,Union Berlin,Germany,GER,AO-UEFA-77977,77977,Union Berlin,exact_name_country,1.0,,VERIFIED,True
2023/24,91,Europa FC,Gibraltar,GIB,AO-UEFA-2606416,2606416,Europa,exact_name_country,1.0,,VERIFIED,True
2023/24,92,FCB Magpies,Gibraltar,GIB,AO-UEFA-2606279,2606279,Magpies,exact_name_country,1.0,,VERIFIED,True
2023/24,93,Lincoln Red Imps,Gibraltar,GIB,AO-UEFA-2605572,2605572,L. Red Imps,exact_name_country,1.0,,VERIFIED,True
2023/24,94,AEK Athens,Greece,GRE,AO-UEFA-50129,50129,AEK Athens,exact_name_country,1.0,,VERIFIED,True
2023/24,95,Aris Thessaloniki,Greece,GRE,AO-UEFA-52949,52949,Aris T.,fixture_graph_unique,,,VERIFIED,True
2023/24,96,Olympiakos Piraeus,Greece,GRE,AO-UEFA-2610,2610,Olympiacos,fixture_graph_unique,,,VERIFIED,True
2023/24,97,PAOK Thessaloniki,Greece,GRE,AO-UEFA-50130,50130,PAOK,fixture_graph_unique,,,VERIFIED,True
2023/24,98,Panathinaikos,Greece,GRE,AO-UEFA-50084,50084,Panathinaikos,exact_name_country,1.0,,VERIFIED,True
2023/24,99,DVSC Debrecen,Hungary,HUN,AO-UEFA-52958,52958,Debrecen,fixture_graph_unique,,,VERIFIED,True
2023/24,100,Ferencváros,Hungary,HUN,AO-UEFA-52298,52298,Ferencváros,exact_name_country,1.0,,VERIFIED,True
2023/24,101,Kecskeméti TE,Hungary,HUN,AO-UEFA-77898,77898,Kecskemét,exact_name_country,1.0,,VERIFIED,True
2023/24,102,Zalaegerszegi TE,Hungary,HUN,AO-UEFA-64182,64182,ZTE,fixture_graph_unique,,,VERIFIED,True
2023/24,103,Breidablik,Iceland,ISL,AO-UEFA-71235,71235,Breiðablik,exact_name_country,1.0,,VERIFIED,True
2023/24,104,KA Akureyri,Iceland,ISL,AO-UEFA-52966,52966,Akureyri,exact_name_country,1.0,,VERIFIED,True
2023/24,105,Vikingur Reykjavik,Iceland,ISL,AO-UEFA-52697,52697,Víkingur R.,exact_name_country,1.0,,VERIFIED,True
2023/24,106,Derry City,Ireland,IRL,AO-UEFA-50086,50086,Derry,fixture_graph_unique,,,VERIFIED,True
2023/24,107,Dundalk,Ireland,IRL,AO-UEFA-50055,50055,Dundalk,exact_name_country,1.0,,VERIFIED,True
2023/24,108,Shamrock Rovers,Ireland,IRL,AO-UEFA-52381,52381,Shamrock Rovers,exact_name_country,1.0,,VERIFIED,True
2023/24,109,St. Patrick's Athletic,Ireland,IRL,AO-UEFA-50133,50133,St. Patrick's,exact_name_country,1.0,,VERIFIED,True
2023/24,110,Beitar Jerusalem,Israel,ISR,AO-UEFA-59034,59034,Beitar,fixture_graph_unique,,,VERIFIED,True
2023/24,111,Hapoel Beer-Sheva,Israel,ISR,AO-UEFA-59340,59340,H. Beer-Sheva,fixture_graph_unique,,,VERIFIED,True
2023/24,112,Maccabi Haifa,Israel,ISR,AO-UEFA-59045,59045,Maccabi Haifa,exact_name_country,1.0,,VERIFIED,True
2023/24,113,Maccabi Tel-Aviv,Israel,ISR,AO-UEFA-57477,57477,M. Tel-Aviv,fixture_graph_unique,,,VERIFIED,True
2023/24,114,AC Milan,Italy,ITA,AO-UEFA-50058,50058,Milan,exact_name_country,1.0,,VERIFIED,True
2023/24,115,AS Roma,Italy,ITA,AO-UEFA-50137,50137,Roma,exact_name_country,1.0,,VERIFIED,True
2023/24,116,Atalanta,Italy,ITA,AO-UEFA-52816,52816,Atalanta,exact_name_country,1.0,,VERIFIED,True
2023/24,117,Fiorentina,Italy,ITA,AO-UEFA-52817,52817,Fiorentina,exact_name_country,1.0,,VERIFIED,True
2023/24,118,Internazionale,Italy,ITA,AO-UEFA-50138,50138,Inter,fixture_graph_unique,,,VERIFIED,True
2023/24,119,Lazio,Italy,ITA,AO-UEFA-52973,52973,Lazio,exact_name_country,1.0,,VERIFIED,True
2023/24,120,Napoli,Italy,ITA,AO-UEFA-50136,50136,Napoli,exact_name_country,1.0,,VERIFIED,True
2023/24,121,FK Aktobe,Kazakhstan,KAZ,AO-UEFA-79973,79973,Aktobe,fixture_graph_unique,,,VERIFIED,True
2023/24,122,FK Astana,Kazakhstan,KAZ,AO-UEFA-2600605,2600605,Astana,fixture_graph_unique,,,VERIFIED,True
2023/24,123,Ordabasy Shymkent,Kazakhstan,KAZ,AO-UEFA-82825,82825,Ordabasy,fixture_graph_unique,,,VERIFIED,True
2023/24,124,Tobol Kustanai,Kazakhstan,KAZ,AO-UEFA-79969,79969,Tobol,fixture_graph_unique,,,VERIFIED,True
2023/24,125,FC Ballkani,Kosovo,KOS,AO-UEFA-2609552,2609552,Ballkani,exact_name_country,1.0,,VERIFIED,True
2023/24,126,FC Drita,Kosovo,KOS,AO-UEFA-2608290,2608290,Drita,exact_name_country,1.0,,VERIFIED,True
2023/24,127,KF Dukagjini,Kosovo,KOS,AO-UEFA-2608311,2608311,Dukagjini,exact_name_country,1.0,,VERIFIED,True
2023/24,128,SC Gjilani,Kosovo,KOS,AO-UEFA-2608285,2608285,Gjilani,exact_name_country,1.0,,VERIFIED,True
2023/24,129,FK Auda,Latvia,LAT,AO-UEFA-79556,79556,Auda,exact_name_country,1.0,,VERIFIED,True
2023/24,130,RFS Riga,Latvia,LAT,AO-UEFA-2609104,2609104,RFS,fixture_graph_unique,,,VERIFIED,True
2023/24,131,Riga FC,Latvia,LAT,AO-UEFA-2607924,2607924,Riga,exact_name_country,1.0,,VERIFIED,True
2023/24,132,Valmieras FK,Latvia,LAT,AO-UEFA-2602920,2602920,Valmiera,fixture_graph_unique,,,VERIFIED,True
2023/24,133,FC Vaduz,Liechtenstein,LIE,AO-UEFA-57482,57482,Vaduz,exact_name_country,1.0,,VERIFIED,True
2023/24,134,FC Hegelmann,Lithuania,LIT,AO-UEFA-2607108,2607108,Hegelmann,exact_name_country,1.0,,VERIFIED,True
2023/24,135,FK Panevezys,Lithuania,LIT,AO-UEFA-2608927,2608927,Panevėžys,exact_name_country,1.0,,VERIFIED,True
2023/24,136,Kauno Zalgiris,Lithuania,LIT,AO-UEFA-2605907,2605907,Kauno Žalgiris,exact_name_country,1.0,,VERIFIED,True
2023/24,137,Zalgiris Vilnius,Lithuania,LIT,AO-UEFA-2602334,2602334,Žalgiris,fixture_graph_unique,,,VERIFIED,True
2023/24,138,Differdange 03,Luxembourg,LUX,AO-UEFA-52309,52309,Differdange,fixture_graph_unique,,,VERIFIED,True
2023/24,139,F91 Dudelange,Luxembourg,LUX,AO-UEFA-59028,59028,Diddeleng,fixture_graph_unique,,,VERIFIED,True
2023/24,140,Progrès Niederkorn,Luxembourg,LUX,AO-UEFA-52311,52311,Progrès,fixture_graph_unique,,,VERIFIED,True
2023/24,141,Swift Hesperange,Luxembourg,LUX,AO-UEFA-52977,52977,Swift Hesper,fixture_graph_unique,,,VERIFIED,True
2023/24,142,Balzan FC,Malta,MLT,AO-UEFA-84734,84734,Balzan,exact_name_country,1.0,,VERIFIED,True
2023/24,143,Birkirkara,Malta,MLT,AO-UEFA-62171,62171,Birkirkara,exact_name_country,1.0,,VERIFIED,True
2023/24,144,Gzira United,Malta,MLT,AO-UEFA-64201,64201,Gżira,fixture_graph_unique,,,VERIFIED,True
2023/24,145,Hamrun Spartans,Malta,MLT,AO-UEFA-50060,50060,Hamrun Spartans ,exact_name_country,1.0,,VERIFIED,True
2023/24,146,Milsami Orhei,Moldova,MOL,AO-UEFA-2600714,2600714,Milsami,fixture_graph_unique,,,VERIFIED,True
2023/24,147,Petrocub Hîncesti,Moldova,MOL,AO-UEFA-2607112,2607112,Petrocub,fixture_graph_unique,,,VERIFIED,True
2023/24,148,Sheriff Tiraspol,Moldova,MOL,AO-UEFA-69606,69606,Sheriff,fixture_graph_unique,,,VERIFIED,True
2023/24,149,Zimbru Chisinau,Moldova,MOL,AO-UEFA-59036,59036,Zimbru,fixture_graph_unique,,,VERIFIED,True
2023/24,150,Arsenal Tivat,Montenegro,MON,AO-UEFA-89560,89560,Arsenal Tivat,exact_name_country,1.0,,VERIFIED,True
2023/24,151,Buducnost Podgorica,Montenegro,MON,AO-UEFA-53078,53078,Budućnost,fixture_graph_unique,,,VERIFIED,True
2023/24,152,Sutjeska Niksic,Montenegro,MON,AO-UEFA-73936,73936,Sutjeska,fixture_graph_unique,,,VERIFIED,True
2023/24,153,AZ Alkmaar,Netherlands,NED,AO-UEFA-52327,52327,AZ Alkmaar,exact_name_country,1.0,,VERIFIED,True
